,Papallacta_sigmoid,Mica_sigmoid,Orientales_sigmoid,Occidentales_sigmoid,Bellavista_sigmoid,Puengasi_sigmoid,El Placer_sigmoid,El Troje_sigmoid,Paluguillo_sigmoid,Norte_sigmoid,Centro_sigmoid,Sur_sigmoid,Parroquias Norte_sigmoid,Parroquias Sur_sigmoid,Parroquiales Orientales_sigmoid
2038-07-31,76991.19618701244,5051.19449039132,28920.572673455026,15517.042346165425,66981.06677675166,22622.07740538162,10323.491312887689,8161.246777604915,13835.317954805589,39585.81046506023,28887.4584024494,11215.148526434972,6235.937316915644,11749.06642873691,21407.827296440486
2038-08-31,107256.07133459522,6037.059956722382,45836.978620446076,26231.177912917083,94457.70059859537,35000.89088658479,17152.868304143794,12012.344266100556,19273.91601882684,55824.501053769374,45686.78172770676,16492.37380202752,8794.011925729084,17030.17204346079,29959.484796666962
2038-09-30,123726.29332404054,7243.836398270294,60850.97067343985,37216.45398009983,110691.47671043551,46131.4138594359,24011.449642175532,15706.20356501648,22233.6149103302,65418.662735868085,61395.42856626855,20908.687620979108,10305.376481741585,20996.69381035996,34765.62018923852
2038-10-31,159780.83424080475,6912.92354542622,68007.74251371299,46741.0257628232,142619.45089609994,51044.22244288032,29521.870280197832,17285.112145945906,28712.615913072495,84288.09547959291,70416.04030097395,24842.837704833433,13277.870878426515,25250.365281734237,44857.50159427833
2038-11-30,164797.2330376927,5587.729868383522,60448.679441607135,47153.40436442247,146834.87235216363,45129.27292343803,29196.405189371653,15456.339538918523,29614.062776873485,86779.4095601301,64858.070991468056,23904.641914808944,13670.326615986536,24496.54098312019,46234.651122960095
2038-12-31,150932.52593844835,2663.9366177338075,41804.9556585791,40803.28093895095,133889.19333026052,30690.01769657309,24494.768482854823,10620.943967702007,27122.57491113882,79128.51325818535,48006.3147199584,19267.324070155177,12465.083899047411,20161.766016943966,42274.43112812184
2039-01-31,149577.73778074628,3629.2319725521947,41708.7140845576,40697.75201220353,132752.17858146448,31040.47856084055,24471.174711276657,11106.47334638587,26879.11947919982,78456.53754164568,48299.58589108375,19500.28211428757,12359.227825934315,20247.364723156796,41902.67443127491
2039-02-28,160661.05464455354,4425.128033717697,46479.321185929046,41090.83747880475,141937.07181655307,34755.933420477115,25021.947296230424,12284.248656962756,28870.79151962616,83884.8094435821,52081.89762033438,20958.75731291623,13214.341386121121,21935.56069160025,44930.065958608946
2039-03-31,149459.43305853748,3852.851592142959,32150.843800920014,32757.36747716449,130681.99498277041,24384.78231054438,19641.742063027083,9211.415036271259,26857.8601206189,77233.05903481747,38294.248720214266,17481.774947486454,12166.493732895922,18762.153407363043,41635.871882657724
2039-04-30,105102.9296511312,1845.7631896586095,20791.196523509043,19106.15029295182,90921.77036876003,15489.118686577425,11572.719298520144,5474.543476607076,18886.996458308207,53734.766287937724,23564.84920499463,11276.119304720174,8464.81682133165,12592.17192003926,29163.09295538309
2039-05-31,101182.21091104615,1013.2387148632297,22370.23774259206,17107.20855327281,87210.43605145368,16243.811948034365,10580.33478837748,5141.857637372789,18182.443300714756,51541.36770640824,23404.992984004122,10674.836924357965,8119.291596390482,12168.317071841766,28037.20100182252
2039-06-30,104221.85712191515,1584.748792730587,29748.856903540458,22382.438297327557,91013.53657114363,21704.55600399833,13884.537105029376,6937.383960937401,18728.667724808354,53789.000113545946,31060.803770748524,12539.949973011033,8473.360254773657,13684.888616118607,29020.155926505293
2039-07-31,134463.7682098879,2960.167667713383,44010.859281322424,29744.703236540667,117638.402309568,32376.9047662079,18776.820465687684,10355.584171717011,24163.139147316713,69524.29576495565,44707.444319541544,17217.278396393154,10952.135255020843,18570.95864726952,37466.52834405497
2039-08-31,154054.95177342134,6035.560105332489,60812.643227608816,36873.532661515,135472.7278254167,45580.54774596694,23778.38096654919,15041.449932667754,27683.674833683865,80064.3821448186,60707.390558631516,22130.69846495323,12612.510960545933,23237.190880922903,43007.9341743323
2039-09-30,189497.2054360395,7870.556133253662,78866.19405199225,47819.80783749474,167251.98098462404,59130.85218149811,30839.011856816887,19529.520000281715,34052.647816856,98845.92076191431,78747.69280460523,28142.531724822264,15571.159429668549,29286.21536590334,52975.21842271063
2039-10-31,184220.64605754626,6514.618731968252,71611.83150780242,47986.214252448095,162967.0819443152,53417.84618057095,30401.48364863441,17714.45558486015,33104.45009654103,96313.54542909151,73275.95078439929,26620.81568124261,15172.235329015819,27690.488472547226,51544.38020198808
2039-11-30,167499.4200139737,6284.174382515713,57830.228479101235,48249.30226575705,149322.7260825,43581.24601530454,29636.164677224224,15495.886027526143,30099.64577651116,88249.73111475594,63844.68160128138,24158.721873398747,13901.945798280489,24620.528984591598,47002.29793224451
2039-12-31,140540.25449418882,4892.258291683764,44336.40548038234,39887.80405958233,125141.07396859275,33444.46444133512,24262.45864976555,12118.279789899521,25255.08373260557,73958.37471543801,50271.88102701761,19608.206091776912,11650.633986475914,20046.791211266904,39419.63855783856
2040-01-31,144769.60882222673,6077.155666156708,50983.343883865105,41360.656225783976,128974.72534545233,38654.179435229424,25524.255816178007,13862.78881814953,26015.09870535394,76224.06267916193,55986.78092092986,21165.51684286366,12007.546929661232,21525.523728698125,40613.96625556688
2040-02-29,145989.46021109342,7378.71636879136,53252.543986237884,42344.13879272244,130219.27691706792,40821.59587214916,26246.273998308592,14963.036903658278,26234.305999933626,76959.5926579862,58530.0070477561,22058.027674460638,12123.41468097896,22235.374691217297,40974.94716557527
2040-03-31,151326.43920577416,7445.577010113873,46638.1287210196,39862.359285656,133978.3437872988,36177.49557528477,24500.945021583862,13812.381233519229,27193.361125277366,79181.20117829427,52914.01883759971,21333.968536197597,12473.383806597745,21788.504657967893,42353.81408174255
2040-04-30,118438.77004012962,5873.186870088932,36636.91553817499,25549.084756884993,103456.89511799073,28430.00733590465,16186.033217853514,10467.110314200534,21283.44697621139,61143.02501473118,39003.729473499916,15975.022279637602,9631.836935484793,16801.398990190675,32982.15025631342
2040-05-31,112014.89291695892,4386.415673302182,30927.545016776836,24897.33500198306,98027.99845060913,23751.821748728817,15409.160314143239,8764.202435733512,20129.07625717771,57934.54708430872,34171.27679435242,14401.999485416667,9126.406655751654,15223.861019489708,31214.952414876177
2040-06-30,109572.16016861319,4099.766394335709,29294.019319525763,20500.127971676848,94932.4959232072,22473.473381188443,12956.129853939046,8060.647927342816,19690.11718229962,56105.105090615005,30967.42826098977,13405.10985368704,8838.215370450736,14545.782504119526,30420.36063130981
2040-07-31,130024.05276544888,2836.9612764533535,36736.934354072895,24391.65308950662,112668.04665513524,27184.466834494997,15456.069836037632,8806.500229758834,23365.32228195156,66586.81557318407,37277.42936712686,15429.718685936461,10489.395143592987,17046.1139649556,36100.31440866767
2040-08-31,145125.27372383673,4433.01983498534,51477.629269768695,31228.269084675117,126748.43679371406,38290.65917755769,20109.143708788713,12378.080008262139,26079.0116881732,74908.32614508623,51110.61019646704,19321.83158253756,11800.279465495023,20748.619616481905,40411.364792171
2040-09-30,156455.34895986321,4744.111675144308,55468.09362322713,34163.59676503242,136767.3944083009,41244.78055598477,21939.9512055918,13355.845387713713,28115.026208087227,80829.53009530579,55288.61593701589,20881.426077032207,12733.0444194129,22381.772669062317,43581.014161545325
2040-10-31,156841.96132674208,4166.94758014079,52055.982887788596,35635.04060699736,137450.03168263513,38583.92368621375,22476.503552046062,12629.701700614307,28184.50045041573,81232.96872443745,53362.378656756875,20531.880510484996,12796.597949653436,21952.703965712153,43729.687854734104
2040-11-30,132557.70516891664,4499.29727622975,40351.31636618539,31533.23517357483,116520.07140862702,30458.65038195565,19550.558585264196,10725.990826475687,23820.61961885425,68863.36220249847,43644.002742153774,17485.323072215062,10848.018648143016,18408.767372304406,37000.73257412626
2040-12-31,129124.86038209056,4681.762844450067,37502.34743556442,26577.763179847178,112474.0471774683,28524.952656294965,16740.841298190724,10044.173565426676,23203.737410661703,66472.16188188388,39554.86981426325,16389.55550251095,10471.333792222236,17580.936028876207,35920.23585134118
2041-01-31,132523.83034107616,6986.28498720675,45083.37784106788,26870.78014156408,115333.6773618269,34879.96098666842,17481.640920841044,12439.709740602768,23814.53231229145,68162.20332084075,45855.07633945709,18230.25586831933,10737.565362386082,19292.895740332377,36853.75528617493
2041-02-28,145863.60758944525,7300.226299468033,42478.73277363016,26665.873903445314,126220.04152759383,33175.87280538854,17216.102335014584,12190.890006178952,26211.69028382341,74596.0445428083,44109.45877691377,18772.84470633954,11751.085866218784,20157.080596877542,40477.46238642255
2041-03-31,139589.69060958741,6821.161628168352,37677.052778834455,21952.434227668517,119904.76723637625,29575.811354057176,14381.474830228388,10878.126617083164,25084.267402542846,70863.71743669859,38510.65945852378,17112.40460099429,11163.133829706741,18724.698336523157,38631.059459455835
2041-04-30,128456.07257470992,3982.6079979758083,29422.55662504442,15587.251192077225,109194.56582523741,22513.496822716796,10350.55786945869,7681.26188417539,23083.556241675302,64533.9884027133,28813.201950696333,13775.333086679724,10166.014078329172,15869.333043121245,35413.52547665674
2041-05-31,96885.36139544201,3363.534718453146,27371.727995411773,14495.500793333478,83038.43975526652,20796.218129206838,9612.600533251052,6965.947706760446,17410.299442761065,49075.717895361544,26658.732024832065,11437.601341634883,7730.878741215416,12799.033524177581,26790.858455432248
2041-06-30,126068.86650753865,2470.6943989718825,33306.435346139406,25704.86398930324,109751.52235087202,24602.0425940027,15915.84640761686,8177.553096676991,22654.575311404962,64863.14970936618,35356.7337590844,14888.109909092398,10217.866730866148,16291.722188648464,35062.90683761049
2041-07-31,135913.80090882193,2110.0435192054933,41642.725304318235,34349.94430706569,119971.68652544804,30335.289293075704,21034.64531138337,9861.460390506738,24423.710023315492,70903.26673653994,44781.1668386522,17362.961955334347,11169.364015519308,18447.88663486733,37997.15255753188
2041-08-31,157739.091498255,3615.2775347682023,53659.24637371656,44043.87742499462,140275.18465953323,39477.48037435294,27024.526943850655,13163.421625243887,28345.714742236323,82902.6341337824,57983.29586275381,21684.883208900228,13059.61969180232,22508.60371051581,44222.250471049825
2041-09-30,170060.0831475744,4701.887998550461,67359.59997923375,48739.708784974006,151544.0798057609,49627.82583269974,30452.579043092133,16160.369299977914,30559.796941619068,89562.55116520473,69932.89228465362,24849.11508326071,14108.753829916366,25636.606947560413,47713.54577707615
2041-10-31,180570.81767763104,4290.957502803158,65543.18664571708,54764.44126472331,161658.97706817128,48166.391442665226,33517.769283528774,16079.381719978017,32448.575936670044,95540.4554472901,71203.53919768178,25899.287019849267,15050.450765046882,26503.08327339462,50751.53361106832
2041-11-30,175903.90267560034,4908.625918760959,59229.558705052325,50730.10558719624,156830.04104214243,43973.57256090226,30989.516292530257,15157.851023150384,31609.93131080574,92686.55425590664,65332.67816978128,24633.815246370054,14600.876821023607,25303.38843877351,49362.46213462072
2041-12-31,168362.9115455499,3206.5804792676777,42353.59945432645,41999.99039040748,148477.74878821496,31312.87065224381,25187.762738095003,11072.69687205922,30254.815204735427,87750.34953383313,49145.23322208451,20643.418331232147,13823.278412182422,21861.642586383972,47052.608265359966
2042-01-31,174610.01170791706,5443.580158875102,42021.90639931416,41255.39519147499,153414.71430440358,32048.268869988515,24860.451866518728,12146.842729485608,31377.419103912765,90668.09615390177,49527.13320225621,21627.508671978838,14282.909901739959,22805.97922963592,48730.447674065894
2042-02-28,142650.6439413277,6511.7606387823425,29377.113690506572,30876.733434227124,124632.13122590106,23577.77905925572,18569.26711841655,10054.502282295924,25634.32071625683,73657.58955450692,36671.85682456783,17469.690104489517,11603.251417131294,18365.104538111063,39727.629842746355
2042-03-31,101069.90609489942,5097.263039137761,14240.443461591372,12976.044477804277,86091.76305994303,12270.536833081263,8021.606295034984,5757.503232957848,18162.262125253008,50880.23196842501,17704.65769765029,10649.253111927901,8015.143140880549,11901.550207947745,27884.580734935418
2042-04-30,70815.66910916049,2550.0095996097275,3213.4319995071564,1807.9199997231522,58511.03522253227,3375.718869082727,1271.3147767652042,1958.2609633799682,12725.575738916117,34580.02181651703,4084.4073075099027,5409.151201104841,5447.377379217598,6949.814624413476,19322.404033463972
2042-05-31,77457.1049172714,2474.8415996572257,8575.687726812892,1635.9667197723625,63913.61805153336,7131.567212444992,1525.5227752603591,2730.0306928138684,13919.041753633404,37772.948268456676,7653.544040204626,6308.557363166653,5950.357840597833,8115.413809175088,21124.462058333247
2042-06-30,99336.04126754981,2384.3807997011872,11022.479998617971,5298.5663993357775,82762.31398549929,8821.011195695824,3626.143484665535,3309.6696159053404,17850.686615778715,48912.52756542971,10928.46500109437,8247.326946241606,7705.171432049737,10392.030024540773,27185.9513174284
2042-07-31,112728.47240321575,4034.152511542424,25654.746381089935,13120.410238512111,95686.49646766747,19873.8834319933,8797.577908157306,6960.533143452261,20257.30649085802,56550.719412391605,25149.691689949865,12182.392765284745,8908.41282113973,13999.497703445813,31061.149147172036
2042-08-31,135403.27112210583,6414.071615341768,46107.986395270134,25777.189437354646,117422.77356819496,35355.792433509865,16944.488697647073,12220.987681366893,24331.967820642243,69396.85917880334,45828.7077104685,18158.10444223553,10932.060219199107,19473.41728321421,37604.94090857656
2042-09-30,157512.41854537645,8010.2131192561965,68269.50863366155,41075.94239618602,139351.8036508044,51704.83523687954,26574.160613884258,17513.05687598995,28304.981612604093,82356.91595762501,68528.68179659793,24368.370554896268,12973.65291989003,25058.08418038436,44072.8800870482
2042-10-31,179536.44641691772,8021.352671326193,78861.41012937267,51516.61343567217,160003.81085599642,59192.84263942116,32808.12129621491,19862.045032472524,32262.6994211201,94562.25221589232,80458.11156352669,28132.003868846812,14896.354790693063,28669.798276323236,50374.118138280566
2042-11-30,172935.54430685067,7366.463999440082,69010.05599475266,55588.291195773934,155603.54313933887,51948.96670405149,34303.99030011202,18285.245971249802,31076.517311941636,91961.69399534805,75243.7107006442,27018.399413700958,14486.68986627225,27003.790813033924,48698.313151280265
2042-12-31,150192.1370776685,4373.291519699201,51592.01039645114,48500.735036663005,135194.96584659116,38345.57721888348,29287.590043681506,13550.850773932072,26989.527032857113,79900.22481533566,58874.15811906342,21896.854480402264,12586.651320317622,22021.67492753568,42300.40485698655
2043-01-31,156144.5061022813,6185.202335615069,55973.32372451781,44421.79967723483,139061.69777305267,42226.438423860774,27478.71046433138,14895.86221760557,28059.167746579526,82185.46338387433,60820.956233147765,22782.191892996136,12946.644062671352,23241.963795388543,43799.529164567655
2043-02-28,148766.67186362005,7782.9534715617,52624.96646103608,40292.259837730766,131986.42083065736,40553.44913464429,25131.93845399561,14938.287537968403,26733.370933892576,78003.97471091943,57353.84572747605,22010.939605768042,12287.935779334332,22381.88040381464,41670.001973228915
2043-03-31,113056.01394624071,6401.965247673639,36616.40639813381,27174.77855861474,99447.55830633784,28644.743055147726,17069.31011479094,10853.678996316969,20316.165706139163,58773.50695904633,39937.96859695084,16072.052084789228,9258.567678320129,16547.615984599168,31565.532899279227
2043-04-30,65630.65823697358,3207.107519852141,16877.633039223394,15078.700799304486,57557.63383712185,13314.328852068456,9233.949153606156,5312.920550371715,11793.82928518447,34016.56159773921,19656.15566004238,8589.245765979167,5358.615710236082,8938.507462079364,18303.66657964726
2043-05-31,65183.20300528118,2702.5323838872077,17253.703727278917,14605.315199391642,57073.1289710805,13361.289471738446,8986.74519326343,5072.820203783453,11713.421580049217,33730.21922190761,19490.335348988756,8367.866264864693,5313.5083072074585,8809.969107360885,18167.926783994637
2043-06-30,109769.92991585513,146.96639999448573,15105.113279429926,17389.468799342507,94321.648534645,10735.47246631499,10223.272595133723,3590.5663280239846,19725.65640587934,55744.09428397603,18183.73171761438,10108.067207509202,8781.345478575604,11843.418558867344,30382.264340362464
2043-07-31,112561.9830681537,2461.9852799158075,34886.82959880813,30214.494718967748,99797.87185524183,25714.815730402093,18413.287678890527,8725.375990790057,20227.38835734674,58980.54226644777,38449.984667648314,14904.474972684715,9291.18186972299,15571.903173148265,31520.920230422522
2043-08-31,155177.63049120462,3009.985919906915,48934.12694248744,42344.164798691134,137752.664192214,35876.78958114734,25790.404611234397,12003.0832040288,27885.42019926948,81411.82453759821,53729.158887538935,20597.374663814833,12824.77303629497,21515.309527067668,43475.054580084216
2043-09-30,183159.32543487925,4562.95679987249,63137.34863823469,47903.011198660366,162076.22920692337,46584.57858565785,29728.191476768614,15381.722570689719,32913.73078064772,95787.05146129204,66605.20744465095,24963.482474523236,15089.29693916452,26156.614649179657,51253.13585225903
2043-10-31,192629.85839512752,5712.170111855414,67694.55119828938,52351.20287867545,170946.49481351682,50302.426165078956,32432.927698238516,16991.10029151577,34615.585553604586,101029.37843478692,72200.06326625143,26971.228121863118,15915.118667138215,27963.2002511166,53961.50271576436
2043-11-30,165607.90847620778,4861.0627198887405,50960.249278834184,45491.673598958696,147086.60504898502,38110.686804567486,27667.972666598867,13503.623018667105,29759.74115317509,86928.18358395045,57303.01861747742,22454.195872665103,13693.76293006046,23194.104665224913,46406.13781886461
2043-12-31,152148.76185284767,4210.069823912721,40105.57147117034,36353.387519247626,133780.5866416813,30159.651513046647,22082.970057037182,10867.337656810176,27341.13250495658,79064.32670523471,45505.36899469577,19091.932296409763,12454.97261634078,20187.44902449861,42473.89020676223
2044-01-31,146329.321821257,5789.763359891385,38936.32934327167,31729.39775940572,127860.16630446285,30018.37909753225,19614.51406806421,11200.793754894321,26295.379131280068,75565.35828593645,43304.41895994481,18570.425689110943,11903.781482945324,19687.739385109584,40753.79367546519
2044-02-29,157526.2200933293,7134.445439878786,44553.95279924619,28775.813759511228,136306.53757375976,34570.14975085235,18464.932881766636,12567.221572251156,28307.461750771305,80557.16370609193,46404.747874537294,19869.94360275645,12690.138648117068,21443.68046913103,43713.20790074423
2044-03-31,101899.54051043527,7644.073247882675,35688.521591450866,16132.538879752745,87556.36917612518,28527.646257316555,11194.272639721645,10605.747199063853,18311.347429725316,51745.81418308914,34895.385319974186,14307.970079280389,8151.497970297267,15239.992921579944,28203.588592505726
2044-04-30,44881.179839375174,6735.000959906498,15525.250559784925,3496.6079999514463,37666.98643829236,13888.212436607011,3136.2633336528497,6164.606435242642,8065.148017136363,22261.188985032066,15043.758322800199,6961.502680508596,3506.796437405009,7263.053088025602,12315.50901576397
2044-05-31,32523.918335589722,4698.181439940918,4526.248247944682,203.2905599975558,26716.87834750815,5234.456041386697,590.5708282725246,3179.048968652361,5844.548124905805,15789.675103378435,5172.8378085384165,3945.9156484778573,2487.3413741532136,4309.750995091487,8855.784248489894
2044-06-30,49350.047039437566,999.7343999887065,7482.3393599173505,5767.459199934346,41895.317178819794,5719.657620174968,3589.538988919161,2070.4238862965462,8868.20345298711,24760.132452682315,8126.949638053568,4667.685099555191,3900.454029348101,5513.947165339422,13598.58650782935
2044-07-31,89916.24499107403,2306.370239976231,25828.909343735002,17921.17439981552,78175.74110653288,19247.935950377367,11289.300277707898,6408.611737709449,16157.949224895567,46201.86299396269,26684.7628614802,10975.079954309163,7278.161497018391,11966.996611183089,24995.774879398166
2044-08-31,136188.09590273228,2434.3977599773007,43498.434671596806,30915.431999712226,119343.10468257782,31786.955524432713,19344.203538876154,10080.906242666284,24473.00083372078,70531.77486740422,44657.269139952594,17232.68769683525,11110.843045948131,18594.398119591533,37970.31005688566
2044-09-30,194947.1193583559,3162.4991999734393,66187.42631944302,49969.094399579844,172254.46312021094,48132.360097873636,30967.58496429949,15255.488804631652,35031.99734869683,101802.3877040448,69029.7056739355,25741.175041531147,16036.890516491678,27291.844522693107,54521.64748872152
2044-10-31,201601.53417446287,2753.1273599790584,60957.33731953532,53466.2207995918,178579.453738336,44259.8395268021,32468.53719956826,14477.67501335709,36227.79569115142,105540.45715935832,66831.54614948113,25872.17000671547,16625.747143039538,27307.228467487283,56435.64612258005
2044-11-30,199900.61279862348,3862.07999997344,55718.986319614014,55051.7471996195,177578.87161269507,41039.67551479591,33014.5864564921,14365.601096660945,35922.14011991233,104949.11312310383,64413.60602159986,25805.942253787216,16532.592947142268,26868.82432937765,56019.67138926934
2044-12-31,226048.2819825908,5051.730239968538,50844.797063679725,58986.40319963196,199995.10759263107,38111.77418451908,34835.16493108644,14513.242009265352,40620.87627227099,118197.10858724733,63328.015181026116,27670.162562974816,18619.544516874234,28931.63810680401,63250.72376652964
2045-01-31,218097.85334276754,5746.2393599675615,41931.75146376321,55617.77951968536,192639.4481663779,32115.777171694943,32494.590746384107,13278.837958160782,39192.18424569526,113849.91386632877,56003.9388475292,26056.647053903456,17934.73262428971,27199.229243441576,60987.87581852427
2045-02-28,194492.76940700697,6553.6127999665205,44139.18095977591,49620.45311974622,171795.30423705984,34025.32249686713,29485.269287561765,13630.179016874152,34950.35066243915,101531.02480410229,55180.591954895564,24460.021210580893,15994.14282447054,25376.004067914833,54387.71741247842
2045-03-31,156057.3241912791,8377.124543961236,48349.92772777937,41893.12223980627,138361.8409810217,37790.707429482056,25728.105218079676,14704.463489303607,28043.501157173232,81771.8480197844,55386.69045329566,22373.76080617908,12881.48739533318,22694.25007262998,43701.092967068376
2045-04-30,136789.6118394282,10004.808959958087,45594.459359807166,34373.54879985621,120695.6296239122,36549.57022184771,21620.624465285702,14620.740865426682,24581.093247545276,71331.1171077328,50825.52089927041,20563.216083502764,11236.763117985829,20752.01320538162,38236.15867092299
2045-05-31,127037.7440635168,7928.43897596988,39774.23999984595,29820.234239887734,111568.57456629032,31537.478855975743,18740.782407730432,12322.769145821612,22828.68260821395,65937.02756867654,43927.21122362695,18069.871514252445,10387.034292121685,18560.067599887094,35448.1344063328
2045-06-30,150677.93663948393,6497.288639977733,43151.14295985021,34045.14239988365,132001.05813708398,33302.85712656521,21146.74069543135,12378.876094109592,27076.825214115837,78012.62535901752,47526.6081113864,19819.696516946533,12289.298512562582,20822.74059760005,42005.476873055595
2045-07-31,185517.12614342637,6204.486815980792,58480.24586381895,40394.82527987435,162143.60580704408,44005.9387375159,25503.707608610523,15014.161404665832,33337.4275679738,95826.87103196248,60750.77191313343,24157.99335659795,15095.569700635873,25797.295979326744,51672.8530982575
2045-08-31,203174.93347143222,7409.606111979232,77047.5239997851,44133.87167987565,177550.3950656759,57646.13995539159,28744.713514258347,18754.76281205312,36510.53554481601,104932.28348381545,75660.99314488117,28057.77889639188,16529.941780614303,29927.791008158023,56588.02936220693
2045-09-30,210038.93567946908,7799.768639980235,97207.717679755,48786.62399987559,184334.39942756467,72058.45224617813,32541.848377981318,22374.144083535346,37743.9967416005,108941.6300616909,91728.44479842867,31369.25295269959,17161.532586706337,33209.6449903434,58593.20172575012
2045-10-31,194017.64457555464,7077.2434559838075,94192.69226378464,48119.59871988942,171032.7870693909,69615.12212253445,31962.641339864313,21485.609303704034,34864.970730227236,101080.37715801068,89058.75015042766,29814.07265230758,15923.152476160089,31320.56704547493,54214.090441112276
2045-11-30,190172.52575960182,7604.902079984261,88337.42063981664,52300.85759989135,168919.2169838699,65707.11273370213,33823.8743862976,21151.52049898037,34174.002879001,99831.25723746822,87131.70093797302,29707.323530028334,15726.379101198561,30628.04263919749,53291.37349690766
2045-12-31,188368.25615964815,7780.510943985355,70515.26798386843,49286.57759990732,166690.84775887112,53191.88832482011,31071.592271116133,18301.074170984855,33849.775631888944,98514.29102549345,73637.30633326656,27343.129744744223,15518.917926350892,28252.83259456952,52711.368780036566
2046-01-31,161983.2574077232,7768.351007986757,60957.035999896645,39255.43391993346,142565.04807769475,46433.72609588896,25122.27917029045,16138.352296283032,29108.39135616794,84255.9434139171,62599.166536695964,23502.440391988104,13272.80597603334,24419.744784676386,45235.6080972265
2046-02-28,150318.0322557675,8458.200575986959,54034.53753591675,37900.88063994178,132664.12348552962,41842.030718815855,23980.576490804673,15345.41387458101,27012.150396361594,78404.49697994762,57537.34478471143,22163.590271475146,12351.029896502878,22711.61543759981,42021.47082257417
2046-03-31,120381.3575998312,9052.054559987357,53634.83947192581,31514.857919956215,106532.11728921041,41817.07973866954,20586.79299481932,15157.5888856826,21632.529960689513,62960.48131792421,54662.57855067148,19807.807760854612,9918.140119625532,19983.708640112654,33686.99810848933
2046-04-30,107019.48095986454,5406.860159992995,35388.28439995472,27957.311999964462,94692.66447098358,27345.696807924665,17365.181981593843,10195.696061915212,19231.40072848786,55963.3647023512,39026.08098373115,15364.65283264426,8815.887062248727,15714.557857745087,29946.109893471457
2046-05-31,86963.68396790097,4320.339551995124,31041.865871964026,21569.690879975304,76661.59266895629,23803.945434331767,13646.629724067912,8518.398711239754,15627.374009031915,45307.00126735264,32736.437134112166,12553.579661039761,7137.194277479908,12968.037443343435,24300.182692915205
2046-06-30,93648.07871990491,1595.1167999983145,22056.56567997725,18520.876799980633,81384.49762724608,16274.44678570328,11334.078621348317,5496.779481474694,16828.559745966562,48098.23809770284,24065.88383959173,10610.529927288182,7576.8967290964065,11701.580001005708,26028.92827303491
2046-07-31,88124.98463991814,-219.6287999998009,21580.538399977027,19240.286399982142,77034.88607666158,15151.441294785418,11612.443988148927,4518.939497035669,15836.059739793307,45527.61767130846,23296.556824798376,9721.839720785392,7171.947893737525,10814.73552321099,24547.347203672074
2046-08-31,102673.3034879136,-1030.380479999006,29824.65359997559,23411.62655998047,89999.63072989265,20624.44783030292,14331.199092755798,5644.689015883377,18450.39263677785,53189.781761368526,30471.254529055554,11697.36781438896,8378.965620953266,13032.013165350942,28629.20261894217
2046-09-30,124177.53599990637,439.3439999996471,43011.23327996834,28594.166399977676,108918.81211671759,30577.89193629931,17999.70963262602,8797.650615353634,22314.703219182968,64371.01796097978,42447.04460211115,15514.351676058277,10140.341408066388,16974.91470253847,34633.64387875757
2046-10-31,120947.19638391696,1916.180927998633,48614.90853596656,32518.45439997791,107245.44223356934,35177.097312947626,20507.35904187851,10703.934209490943,21734.211190189806,63382.05636003934,48663.65401408623,16971.08255254328,9984.550671945175,17892.918915996295,33870.61609507897
2046-11-30,136194.67007991625,1619.2223999990147,38608.014959975204,33683.55839997937,120036.37426091578,27978.495479622114,20463.789656867273,9091.777896354106,24474.1822133605,70941.49718820196,42195.803068091765,16793.19314409417,11175.38644369132,17968.854590009596,38053.88775634573
2046-12-31,110089.39132793626,2650.5446399984776,27112.773599986467,30256.545599982706,97781.04353137086,20304.185649830528,17937.86849221433,7634.091802028109,19783.0636216304,57788.59672704047,33216.537927263234,13998.750672353188,9103.415152770667,14486.880932643258,30849.368997018082
2047-01-31,130606.01567993421,5575.4645759970845,33687.63626398469,33282.60191998323,115354.59883309393,26217.278914197886,20089.662366359913,10389.14619248387,23469.901017684573,68174.56791035878,40307.87820087078,17261.890430273957,10739.513151360996,17780.997607865575,36521.36462013881
2047-02-28,126780.90969594188,6171.137279997223,26442.085823987465,31818.52799998612,111854.57206769785,21356.52164552675,18865.018404279475,9489.577029403325,22782.52947236054,66106.05209200933,34935.964406909065,16277.59495379394,10413.66065950279,16662.51084277007,35437.292507142636
2047-03-31,139145.71910393922,8424.960767996397,36429.04562398567,31198.538879986805,121838.41200499714,29389.341226272067,19275.272891517096,12165.04249614875,25004.48572297789,72006.50149495486,42457.30431687168,18737.873606243462,11343.156157665318,19352.16026007597,38783.44596441186
2047-04-30,92357.85887996515,4573.065599998354,12930.127199995082,16328.82239999375,79781.92086208193,11117.558804396047,9696.075775196821,5511.08251655824,16596.707240729815,47151.11522949002,18081.978724901222,10288.832957838484,7427.69683225986,11066.918693048405,25613.09081631858
2047-05-31,102018.40790396406,4938.969599998374,23394.364271994098,14607.993599994681,87274.97905005685,18669.161679762525,9476.991759596398,7191.514291750127,18332.707900342757,51579.512618584544,24644.44061864253,11852.454483995802,8125.3005495603475,13112.270380035197,28190.887275814646
2047-06-30,122077.54943996042,4584.470399998683,32565.88799999015,21899.03039999278,105533.29184022061,24995.167790393964,13931.195028475815,8913.841732797471,21937.335634361425,62370.175477571036,34039.85232537021,14807.774016160341,9825.149470324835,16154.859536180376,33864.41743571051
