,Papallacta_linear,Mica_linear,Orientales_linear,Occidentales_linear,Bellavista_linear,Puengasi_linear,El Placer_linear,El Troje_linear,Paluguillo_linear,Norte_linear,Centro_linear,Sur_linear,Parroquias Norte_linear,Parroquias Sur_linear,Parroquiales Orientales_linear
2049-06-30,-274722.0605151099,-197466.62050275234,-419186.6001501852,-147818.06946493287,-261977.40767837342,-381757.1129940487,-113671.71718474831,-178328.1935556417,-49367.55427456495,-154828.6479379187,-436602.8830426651,-148295.16695242433,-24390.09665485671,-124001.86869967198,-79119.56626155354
2049-07-31,-199923.81479693568,-131074.1212938883,-566536.9349320839,-221868.37975778483,-219051.8281218177,-457078.976110418,-159915.26952382986,-171124.55017776103,-35926.30951900948,-129459.63041999357,-542763.1412918265,-147001.9143616299,-20393.725198141212,-124084.91695726478,-60954.85732330585
2049-08-31,-177549.08249934326,-157003.08081060057,-679714.4234925867,-259781.46031864817,-210128.18563039484,-548279.0757289085,-188447.19464275715,-204735.37022021707,-31905.57012513183,-124185.75770756417,-648222.3933534435,-171957.3513379898,-19562.934082189815,-143299.9447311607,-55986.883762044476
2049-09-30,-171570.5750965855,-233994.9380930136,-772962.879097368,-264982.6722896661,-206518.90858567384,-647535.0797456112,-200358.08141190035,-259888.64997705247,-30831.232344856526,-122052.67497413277,-746908.807671432,-208923.3244276102,-19226.910389326258,-171297.1164545302,-54513.806700333866
2049-10-31,-195959.58048195476,-256622.57093601083,-672447.168498196,-195292.51728112422,-209197.45058151396,-586329.8090447367,-157719.48697492175,-251569.38409984056,-35213.93661260735,-123635.69329367479,-656390.2802029895,-197954.14982632152,-19476.28264913897,-163019.32049167634,-59090.95908061276
2049-11-30,-231588.191277059,-296934.5264063954,-454029.3338462561,-169970.81716368016,-232116.9060932351,-449492.8415595523,-131690.48220453362,-237498.6718690278,-41616.3979724876,-137181.09150110185,-512262.75494221464,-186899.61013493617,-21610.083957280196,-147812.17741081555,-68037.3540443518
2049-12-31,-276044.5095519677,-289600.4960709676,-235934.77626940227,-91522.6153142504,-249072.2632872482,-292229.734481097,-75556.40134335545,-194775.5326635572,-49605.19836648844,-147201.7076027643,-324583.200114502,-152865.58348042297,-23188.62771204287,-120139.46923561307,-77816.06335757097
2050-01-31,-297471.89794977877,-277013.86898364977,-241916.30905925907,-89030.3334270051,-266021.2469856337,-290999.38455477887,-74116.82631817866,-188904.4296586346,-53455.700061575175,-157218.5569685099,-322274.04268166877,-150032.00322075235,-24766.57809436248,-119708.04759720396,-83572.83001642459
2050-02-28,-304922.788152201,-260267.40088171398,-136624.7948384257,-69635.0072647239,-267310.493311274,-209351.33583557062,-56300.48679814928,-162604.43039039004,-54794.62503095062,-157980.5015469623,-234355.0425893435,-130729.62787962229,-24886.60692727966,-103142.61342615023,-85027.15479728501
2050-03-31,-306458.04384764034,-250079.45179866662,-231692.86874845155,-75482.09715085548,-270022.2512926679,-272100.4541255026,-65176.76428259515,-172242.2511828898,-55070.510479420795,-159583.1505139666,-297875.6160952456,-138337.62901292936,-25139.071595347363,-112570.65055443572,-85617.66071155167
2050-04-30,-292916.56512116356,-78655.98668348408,31097.05798830825,82325.47044860628,-219704.4123363629,-12127.298758550569,42590.26105848689,-30928.159577151742,-52637.10675227296,-129845.30769079055,24962.58570876751,-29103.724389201634,-20454.48078851555,-34249.47111398082,-77270.33125797774
2050-05-31,-231531.20422014344,-5004.788616585289,57667.50831093694,102725.9226782795,-164305.0425545439,38572.51875638783,58105.43355112024,13277.715559126369,-41606.15739835961,-97104.28014973535,83298.30515667335,5292.222021938814,-15296.799461828,-8541.50758438662,-59964.57270372138
2050-06-30,-181027.77531114515,129753.20461725457,131715.41123069383,60464.77778906453,-133399.17569702436,149304.9522360649,45877.448718919215,92596.48084577259,-32530.69122341291,-78838.91283694256,171949.03997595224,56924.946754319404,-12419.46325739307,32439.316834984187,-47471.23465216661
2050-07-31,-69614.18918570917,136867.52734124634,166874.3565560264,46820.30606607371,-45441.82765594406,177228.80600926405,41201.48557421749,100796.71463411646,-12509.669796671515,-26856.120144662236,192966.06391380538,67555.6209708844,-4230.634154768324,46827.220312553385,-17558.679449717343
2050-08-31,-69682.02914198072,124631.9996344152,-22492.93812799202,-56812.16271718481,-71250.1181287294,38136.71105409298,-26637.237412076156,58175.843826457916,-12521.860636813588,-42108.819814078706,11682.73961087589,29096.79719157772,-6633.385997784713,16515.763727500926,-20639.131026297964
2050-09-30,-104067.48892697624,7402.17150143436,-225204.54429136988,-102042.75392320566,-110682.55852114467,-155898.16919598123,-68536.37491034616,-37687.172967795224,-18700.927760177794,-65413.392085996515,-196884.24747183538,-41132.17959484368,-10304.546198318569,-38787.611483953675,-31331.8477127288
2050-10-31,-146993.91930535235,-109921.32468994301,-341503.4557572278,-147655.6636738762,-157212.7468614177,-288923.0857455714,-105025.49272148215,-120361.35707510175,-26414.807299171767,-92912.73339509757,-346397.811437499,-102597.42218119382,-14636.506732797927,-84586.50301551845,-44359.86385442778
2050-11-30,-222740.66245293364,-65391.57734145384,-164767.508086014,-79901.45371794575,-202480.58039407065,-144755.49324028817,-55767.752346584566,-65163.933727762516,-40026.497042792165,-119666.02301289502,-176197.35350817812,-63367.34145485199,-18850.9420346879,-56664.979596780504,-62968.688185336054
2050-12-31,-199802.97830192,-113117.09892427409,-9563.827962774318,-13999.926967805251,-167297.44376124488,-55793.10683937231,-12593.005697045242,-61906.81318935705,-35904.59520085505,-98872.78926289547,-60429.982938661706,-53021.76523631904,-15575.392014171812,-43729.733836749336,-54780.161219883244
2051-01-31,-235791.8363552676,-220533.0995939495,4442.62886583134,-48023.18692391458,-205259.48857827514,-92462.38138026677,-34059.720992729235,-118573.5531772664,-42371.792993041316,-121308.35774976104,-111233.08701952045,-95082.98866168686,-19109.658386637446,-70702.53648249377,-65578.02444329504
2051-02-28,-257738.21846243148,-157395.7585018849,127804.81366658493,24316.83412192614,-205276.8320380493,22063.03954487615,14910.413574557311,-61470.08441829365,-46315.55785769887,-121318.60773448717,32243.322138807594,-51589.237298240245,-19111.273062742363,-40250.14602509276,-69412.24289964994
2051-03-31,-275976.5282142909,-215712.77902147162,-29904.137521662484,-20762.700543098726,-231432.68656785676,-114638.76286486162,-21620.92163610862,-119438.46184637617,-49592.98212010815,-136776.7177616035,-120590.6553786168,-95731.6596674648,-21546.383119467544,-75717.05390385994,-75706.8471590272
2051-04-30,-265317.52336867934,-93852.148312459,166021.81053078934,114894.71739295221,-188982.5001378302,76609.50284655178,68048.53094456872,-15969.844581318615,-47677.55894935175,-111688.65758145797,125637.72010201825,-13911.468656058601,-17594.270762832133,-17717.206365308743,-68798.30329747329
2051-05-31,-232226.47944694085,-92216.26395315367,-90769.35857145608,-17411.843352333835,-194729.33357160212,-104104.30225442599,-18845.310496090824,-63616.60176559245,-41731.0983566153,-115085.0361408161,-108846.26710606733,-56835.700632294414,-18129.30095551604,-51581.2611003242,-63703.426034786506
2051-06-30,-170291.24632749707,-96418.09795286534,-305369.8035176307,-136539.76350513013,-173551.92409493896,-257541.0116477724,-96231.67135413087,-106951.1824963749,-30601.3369650513,-102569.18714010906,-310969.8595792663,-93859.48346482714,-16157.684133238781,-78683.38685785732,-50370.64290382865
2051-07-31,-168972.54891754861,-64929.23995857448,-406861.57648017234,-191169.72165549436,-186046.2686888881,-315594.5293052825,-130579.90416478281,-109726.4062376574,-30364.36704048339,-109953.34479513255,-391704.56193183886,-101156.5992345039,-17320.90761493552,-86285.23403104144,-51625.956800346605
2051-08-31,-130966.28370717898,-122568.3200557852,-609892.4713530068,-260903.71954182742,-172213.8303176602,-484022.397755083,-183123.965720847,-175989.002570542,-23534.641182179992,-101778.37371773686,-586341.3033427626,-150108.23108934352,-16033.107602574188,-123499.21037345583,-43344.835261494365
2051-09-30,-153414.86059775788,-204853.43008358483,-753779.390304525,-257807.26743554353,-189849.95016183477,-621349.1011913816,-194131.72265116306,-241128.4292225155,-27568.650449417353,-112201.32054564467,-718280.9998926823,-194839.36142769764,-17675.0303600668,-160652.075245994,-49361.61671594032
2051-10-31,-224379.50386010425,-262007.33658837143,-653035.2715179357,-227616.23226668575,-240531.38893317108,-574949.5997384802,-173840.7678026966,-253641.60691288978,-40320.99684366067,-142154.0508595047,-659773.1377445237,-203605.18252418717,-22393.472309678236,-165878.71761491816,-67779.09477713915
2051-11-30,-269878.23183638544,-197413.37059088168,-470187.12880691653,-221020.18041520208,-276196.67711582885,-417765.90265323356,-155862.25735165775,-191157.7609230716,-48497.11826099836,-163232.23617545541,-504234.28473446716,-163261.8953727999,-25713.910639483758,-133241.29193677928,-79964.43472328398
2051-12-31,-304374.69545403577,-178556.51501621472,-226510.6607704537,-173147.26395277996,-292583.9078950302,-237434.03109385382,-113841.82108755116,-140549.61905734593,-54696.13277309003,-172917.08956596185,-307807.6140033354,-126014.12242515538,-27239.56182502719,-100635.21372874227,-87936.45886433065
2052-01-31,-307870.02321726404,-188248.75669250678,51688.965553146685,-51289.666945653735,-265168.11427183065,-45087.58186290388,-31428.934497251666,-94570.54017567827,-55324.2431721424,-156714.3555346517,-66697.26508125846,-83302.50510626752,-24687.15143870759,-64070.75457814079,-85287.05587729129
2052-02-29,-282508.74381602736,-196791.09875667794,121740.83098708444,6627.857660517779,-229981.89642612246,700.9557813539558,3541.886157518808,-84330.20834846613,-50766.82126374018,-135919.30078783853,3603.1892104563667,-69562.20747247398,-21411.314557272024,-52694.30124724847,-76674.9677070425
2052-03-31,-259174.7929572943,-239828.87200360204,-17667.588174668104,44227.06610954192,-201506.98681746435,-116447.96705896492,12723.463812079717,-125775.59624257969,-46573.71029442596,-119090.6292091216,-93340.54243642604,-93132.59252694868,-18760.300472705847,-75043.11090668416,-69214.85502569
2052-04-30,-228785.52073215667,-173664.1160934189,13624.437289416708,159907.17317409086,-147844.3159145327,-65657.72938152403,78848.35704122564,-78235.61832093408,-41112.758075568694,-87375.9907054897,7613.428663697746,-49840.05990013769,-13764.305811643113,-48343.32073063752,-57527.95618426795
2052-05-31,-235238.0656882084,-204578.468945001,-237690.57819931387,19363.07571692636,-188059.9657421075,-256613.15978547296,-13369.754674390157,-142722.61942312337,-42272.28040417114,-111143.43975358472,-240495.47575616676,-106695.38898342023,-17508.382810590236,-92523.03203597115,-63436.304795469325
2052-06-30,-241531.18506138815,-183855.32839364558,-467691.07018883055,-124104.59843584076,-228871.41134313957,-410125.0259470547,-103684.4704601341,-176987.69685590646,-43403.153955531365,-135263.00410379464,-453552.49560284155,-143827.8425753955,-21307.928396046103,-122786.38057809485,-69387.65550728903
2052-07-31,-205652.44134828297,-118197.58854636006,-550638.7827889367,-213045.71643443967,-221556.29719541618,-440264.95467523055,-153679.82418032084,-161307.5859348238,-36955.743710286144,-130939.77164249038,-522500.60273041076,-139990.57270075523,-20626.89126889309,-119369.95277180312,-62252.939899819874
2052-08-31,-178620.7654184218,-113760.12336141804,-639609.5606939518,-281190.8948475055,-216327.10293616878,-501199.1681074519,-195476.88664540995,-177312.95490597913,-32098.151545690245,-127849.31783527524,-612069.6600126644,-155633.05721480222,-20140.0532833574,-130037.81051931121,-56911.06639605814
2052-09-30,-150993.43638921232,-209042.46841556497,-717672.2214109799,-303093.6098608586,-199118.28054593856,-597655.3344850049,-216004.31357227996,-240899.74687693067,-27133.52051914133,-117678.9038026493,-715496.9013864048,-198287.0128038416,-18537.911918826867,-159326.70577916273,-50040.80544536154
2052-10-31,-198795.3707998073,-232278.3932352391,-475832.6204352497,-199194.11136165168,-212492.06119213346,-436868.42980498006,-146035.47644119762,-208856.92185044536,-35723.52813272565,-125582.8081645511,-513041.0731365964,-169026.8789226496,-19783.010896987627,-134680.54354729428,-59977.858362314364
2052-11-30,-232662.0249393968,-276762.71226079453,-264506.4435341554,-107364.81657865518,-217439.75116760767,-306850.43812193524,-85312.55767630179,-193499.53608817226,-41809.365881609774,-128506.89294005616,-345845.38614506857,-151217.14251649342,-20243.640833704372,-117826.18571001303,-66479.74724098852
2052-12-31,-288760.94192005246,-305481.5103669441,-316329.5821521456,-130230.32278902046,-269117.33149332355,-355913.0845345616,-101976.55583885287,-218125.5921868991,-51890.34126303345,-159048.34291255326,-403684.04490573256,-172879.34497756994,-25054.82356202838,-136190.21943805477,-82419.89531984564
2053-01-31,-326714.8620724575,-275723.2862421435,-274188.28584413463,-119543.05244010706,-297579.96394457493,-313240.0685348502,-92368.05750911949,-195275.8134858293,-58710.66071442071,-175869.7586912436,-357484.02956545004,-158761.7981738273,-27704.69464323987,-127193.00575524643,-92431.40672921238
2053-02-28,-302458.72293084185,-126487.7426534946,-22327.36078293818,-6554.03256343458,-249614.5840230099,-70606.71683343507,-10004.283625736094,-70384.76700449639,-54351.83251067211,-147522.21915759874,-71488.64120642364,-63731.7397395138,-23239.11777254223,-56428.7242065165,-82492.8496909564
2053-03-31,-228391.60585877288,-149954.0166951801,-89523.61609679957,-24844.81392492191,-193432.2139039504,-128253.50100974948,-25027.271791294672,-94294.53576582656,-41041.971572821516,-114318.43841723459,-135617.09974269307,-77385.438762242,-18008.53911445779,-64356.521315230595,-62879.57401049012
2053-04-30,-222353.76932196654,-146409.97744612274,-64732.89799517255,33474.87434953786,-173989.34919122158,-109202.51765648377,7699.827301763885,-84619.14211561723,-39956.9723471575,-102827.7053720113,-91089.82442716969,-65382.97454938387,-16198.408409702679,-57249.88983536017,-59513.5236485688
2053-05-31,-255354.9667078431,-86719.99486624393,76662.18672858723,121455.33900929822,-179183.88545994923,16568.717149229666,66010.50089106023,-25485.74584789449,-45887.28751739946,-105897.6763068301,70284.31790005816,-19664.062272133662,-16682.0197363213,-25579.009630300916,-65893.64126184485
2053-06-30,-222086.43999998274,-113302.74718102367,-153099.26709537776,-2169.937100125147,-182627.90152536778,-157281.37310585816,-15647.3461170351,-83224.39664570107,-39908.93326799689,-107933.08980149153,-153666.77314414206,-68235.24024217806,-17002.657632011742,-62086.4092829674,-60493.967947878475
2053-07-31,-199157.50430515694,-46539.80640605703,-285365.32582365815,-115516.5216780369,-191995.09341678987,-221785.60877143865,-81765.8170786259,-76210.19276151717,-35788.60352363657,-113469.10020932317,-266867.4321309893,-73309.970047145,-17874.74319710315,-66559.2378413181,-57604.00265117428
2053-08-31,-107714.72837765375,-71739.89322754437,-399463.77570125036,-195257.7908991051,-136836.86683526577,-313320.4012470736,-132543.32788552047,-112452.7356639534,-19356.336689464468,-80870.58829964216,-391323.1135619152,-99841.09411690672,-12739.512302363173,-82014.35013011524,-35078.45582786582
2053-09-30,-132582.148106813,-118417.78025429527,-520492.2428917785,-253538.55207861698,-171708.43342431381,-419061.87734327867,-173234.8737851164,-159577.72666939738,-23825.012014794356,-101479.68415376835,-519993.7926348756,-138141.11630720142,-15986.055151803508,-111734.28487006406,-43566.89690892663
2053-10-31,-176350.21470440546,-110709.83068131092,-264387.4024861693,-152689.0809668817,-182532.77765641172,-234782.41145682673,-102717.81627343218,-109284.43511628531,-31690.133582381543,-107876.87159493958,-296088.9309733492,-96854.68591359827,-16993.80159981201,-78306.71500450073,-52496.45006534779
2053-11-30,-229724.0900497826,-169579.96729940697,-228908.16659368432,-132106.5738644495,-221179.2650371324,-235236.53552273035,-91840.98889670483,-133378.27200264618,-41281.41898194594,-130716.94563694441,-287352.6720036877,-113554.04694092236,-20591.78957495723,-90667.54372000151,-66411.3694376722
2053-12-31,-296516.5034607309,-263096.2875739561,-292101.9649320324,-134974.0420856123,-276654.93064572837,-320422.2788877905,-101221.50260396642,-192446.39631473477,-53284.01567189348,-163503.06401162484,-371341.9368969865,-156715.4097254725,-25756.574043117307,-124741.83642649474,-84670.349282156
2054-01-31,-314966.26768379484,-247966.26042824815,-125254.06341118288,-65944.54119780914,-274628.061361598,-195985.3696956471,-53108.10699505592,-154137.54844707955,-56599.43830277781,-162305.18426470415,-219730.6932154347,-125329.07844272724,-25567.872512764818,-99706.05166607196,-87650.95069470344
2054-02-28,-284755.37912935787,-265310.15190848394,-81051.91987158636,-56560.41928781996,-247526.199541184,-172275.1322416038,-45946.55056694456,-155827.24837884257,-51170.54162954573,-146287.9839288397,-192528.67889616502,-123608.28730942907,-23044.689177284174,-95344.2717682539,-79153.28042687579
2054-03-31,-345507.90094391414,-200906.44206714895,20667.171670795273,16668.12804968387,-279139.8981635691,-72491.58585069246,2139.4606388963516,-101319.09599042688,-62087.769799621405,-164971.67981466954,-62965.76613201745,-84054.8327748933,-25987.924519028238,-70373.70957032408,-93520.41980594059
2054-04-30,-330957.55225020874,-150264.1583414588,7105.635281250192,43404.6024050724,-260566.05339228592,-60119.381314819264,17488.457881122595,-74936.28325503888,-59473.07213936273,-153994.53755484067,-39011.606417576164,-63684.87734945802,-24258.69957082174,-58158.48164157787,-88771.28794616167
2054-05-31,-270493.16609638405,-44055.02483681295,85865.9879948918,105794.7199827889,-195487.3589667012,41566.46725163349,60002.25850657126,-2715.6056391628817,-48607.621947520165,-115533.02914932075,87567.38011738221,-6889.937299863657,-18199.873119800064,-17004.902331188194,-70475.47322754601
2054-06-30,-217866.49930198188,134308.47287666553,-117180.62373693942,-35421.940965490816,-187431.09510762052,-24565.387678113082,-21043.56362731891,50198.681950601014,-39150.609924565906,-110771.77720860293,-39633.832580388385,16818.150745246392,-17449.834954519447,-3881.185984604189,-60328.20487199621
2054-07-31,-59503.0923302947,134498.0034066381,-312988.3948761917,-143454.38348967614,-84434.99969879516,-162821.41650325092,-91139.49880171308,12820.015431974332,-10692.705691753787,-49901.084821986646,-222067.4022468445,-9817.614557264424,-7860.89847195744,-19178.816483910312,-20429.42358486409
2054-08-31,-56185.27929714444,55592.77035242331,-485036.8737791592,-233447.37277176298,-104077.98262951265,-318579.08537720016,-153282.02638359633,-61260.315983216824,-10096.494689696787,-61510.08773404211,-413452.0980514042,-67389.3457337277,-9689.660182807595,-61350.436082697124,-22185.636024627813
2054-09-30,-71562.1975577334,-41343.16433811409,-486017.90887836507,-247683.28476192217,-120223.14204092359,-361293.91436313756,-164793.61750410893,-113357.82648495346,-12859.726901124508,-71051.87694618496,-461289.0186042301,-103670.30709152497,-11192.774524009823,-85070.79716368363,-26790.328218488867
2054-10-31,-116905.85864229371,-60607.02859371759,-339165.5152267709,-134634.72271890956,-129307.84209646493,-265893.58340309,-95980.6015723611,-93178.48767267523,-21007.982798019788,-76420.93467901068,-318221.0230338909,-81932.36799550628,-12038.560099180932,-70158.21914195635,-35788.15931010626
2054-11-30,-184430.56030511405,-203395.12211706687,-157477.36754712698,-124282.4234883099,-182098.79863100668,-199429.54560979435,-84398.56840209915,-139656.13362128497,-33142.17168682891,-107620.38999092519,-249107.35278975408,-113943.02294154726,-16953.39815254673,-85565.2822151886,-53855.79538531874
2054-12-31,-265084.0200287101,-277552.15809091437,-225386.2975598201,-151442.99632448712,-254975.97260817527,-279554.2797584252,-106211.32622876922,-190937.8552471274,-47635.59839915912,-150690.79981143025,-339024.413231456,-154946.41615321205,-23738.263049821104,-118233.74308719068,-76604.1541075744
2055-01-31,-329073.9870522173,-295852.1172452155,-233979.02852921514,-138007.90698332034,-304102.72686946805,-293558.0764816915,-100368.30615477343,-200955.967336523,-59134.595473283516,-179724.71157985582,-346624.346851831,-163955.49878801592,-28311.963871547618,-128015.10049532999,-93618.90064616944
2055-02-28,-373694.76981810224,-371026.7684394458,-284193.21747692587,-125465.52774681737,-337570.5254189466,-361622.6122659482,-99985.4743367567,-247329.01548437518,-67152.95013631285,-199504.18052259716,-407111.432978443,-196105.21558962655,-31427.81591650391,-153849.10624958543,-105389.65711976758
2055-03-31,-356187.7666031869,-291440.3660898256,-128144.05850048337,29485.735691430888,-284711.14451863104,-216873.17603053097,-4356.248257014707,-170883.78742785307,-64006.9416585921,-168264.28641051066,-197415.92212569737,-130210.99038240219,-26506.607554684517,-108490.2340021108,-96047.70029291943
2055-04-30,-327770.59103630605,-226516.67683139892,-163432.2564123855,42083.1567048289,-258281.44314951735,-213659.86856176215,2643.949118190289,-141298.20717162898,-58900.375209224265,-152644.33290136416,-188661.48733923852,-108372.65339799547,-24046.002357220106,-95206.99886345446,-87943.15818128108
2055-05-31,-307180.04490266787,-179616.41791778713,-198427.2434909566,7981.561227207333,-249873.500850737,-218052.56469372174,-15861.382017645758,-124352.56116072508,-55200.25406900959,-147675.23900278535,-208139.65288320175,-99374.35708248983,-23263.222929203654,-88859.87064823718,-83348.04613000932
2055-06-30,-310680.4860413776,91680.5275193079,-222996.6582157591,-88302.22328496665,-276670.0329916389,-117803.63034981365,-57715.70441714608,7909.271593855986,-55829.28334163515,-163511.98949806057,-153755.812917135,-21507.500872422595,-25757.980071521786,-36297.63828820959,-87145.38154577353
2055-07-31,-139492.41111250318,202126.93923202658,-327573.28380887304,-166084.61516634017,-155641.85473997676,-143808.49685388562,-101394.51229921573,44585.83252160954,-25066.786276916362,-91984.336151325,-213700.5986767525,4458.518504828707,-14490.256676291845,-13616.376204308137,-42863.21275386295
2055-08-31,-20114.67715234848,87886.18235064119,-502099.53321136604,-238734.3858818785,-75817.51868885856,-316634.66016482696,-155904.0660883437,-47262.77597806229,-3614.6074842769035,-44808.15354511523,-413918.77293851017,-56791.99649679452,-7058.610989932541,-53422.712042121406,-12527.017064577114
2055-09-30,-21470.096099965573,-113660.01466970936,-608771.1000389537,-247108.08958629947,-79009.69205455863,-479368.39853683964,-175366.99447007105,-170185.1253238914,-3858.1762691637437,-46694.72800424366,-575663.6861049073,-138982.0024246858,-7355.802330279369,-111561.2502886719,-13143.242266033347
2055-10-31,-125062.918777197,-216510.2406267012,-421491.746217106,-142442.2423570356,-137935.98433114728,-391641.1080140608,-111730.09906906415,-188325.84961577316,-22473.80650426192,-81520.16673970844,-443801.3141673093,-146061.95811187057,-12841.840141229834,-115766.91725169914,-38238.38631716439
2055-11-30,-279797.91289090004,-295263.12386806664,-113044.49521449607,-71846.47991594362,-247260.15903836212,-207862.50006584817,-57345.608939409125,-177537.53371547972,-50279.68494649484,-146130.75399167283,-233903.34187240095,-139147.75363085972,-23019.920806471517,-106160.64092917666,-78256.0027721705
2055-12-31,-333851.6784085712,-387891.2770101724,-259379.1016329271,-112057.42163170727,-301571.260402668,-351402.20388757274,-91927.77844284778,-251466.27041870146,-59993.146610020274,-178228.61489797657,-391208.026734372,-195238.42626642098,-28076.284343488293,-150679.7800539113,-94152.1634228337
2056-01-31,-338175.4314138688,-420354.07281632157,-171359.0553159458,-29804.7160374234,-284676.50815152994,-303288.6631465905,-43823.82160294651,-249373.3704695903,-60770.12502507208,-168243.81631755517,-307792.0137124404,-186217.61841392194,-26503.382908907523,-143785.87392798817,-92898.36730607972
2056-02-29,-402757.4981755617,-390601.16603602556,-243969.8599733421,-84240.54833866537,-351154.6490163028,-341690.31154778274,-76261.30287897727,-248614.7922785168,-72375.52242214872,-207532.39756863465,-369363.7494065699,-194640.42027515106,-32692.497823417743,-153837.67576979834,-112079.58290564046
2056-03-31,-384921.13670966896,-265748.5385910915,-189946.0419879702,-16300.458186074935,-319647.5038474958,-249398.87014373887,-31660.182469345338,-170007.14051373274,-69170.32826672713,-188911.6747738693,-249423.3339519007,-135719.79474165142,-29759.18260820189,-114747.05639173607,-105218.89618424668
2056-04-30,-330114.21344968106,-109039.42924308307,-8594.203175888273,132388.76820280022,-237762.0347089968,-53340.39712064218,65380.57047342668,-49557.03370797989,-59321.5241569077,-140517.36251301804,7298.0586953330785,-39262.546355674465,-22135.645431407615,-46378.675557700175,-85912.63095016757
2056-05-31,-242220.47618891773,-98814.66875128889,-85660.3338116609,89484.43661281823,-176359.68592900873,-103355.18474162223,37994.79437038286,-58958.033274217225,-43527.01957114864,-104228.57438404449,-60402.89737985906,-44874.243233135654,-16419.086759990732,-48020.8306771262,-63264.371574243676
2056-06-30,-210544.1738185509,99506.04887220709,30813.34767414956,-32372.284027760572,-180669.6806947261,64905.5023178876,-11199.859888548512,54826.15345228086,-37834.788035193706,-106775.78129058455,48573.093534475534,21598.627118042907,-16820.34727267915,6684.596320843009,-58245.68856840065
2056-07-31,-51302.99104174145,110238.10413967118,-75797.89310897974,-118465.98570093924,-71502.11980180786,-5762.993336946036,-63423.600081851575,38189.60534675581,-9219.14749020104,-42257.75280286885,-58456.19411602364,11192.337185154658,-6656.847353548475,5478.566280513492,-17459.847660663036
2056-08-31,-21058.99054019564,-55976.405270855525,-347274.8096180363,-215968.9152070711,-70934.54177286108,-269615.4246800586,-139518.60734300912,-97576.1416425103,-3784.30060007288,-41922.31418776115,-358139.80988096335,-86710.82035816512,-6604.00583905343,-66090.09888450832,-12111.321909884004
2056-09-30,-141567.70235786118,-121926.72650622088,-434194.0038229488,-226090.2187521218,-172254.7785231112,-359613.29964136105,-153188.38716064297,-146290.25041206472,-25439.71611370757,-101802.57410715957,-450033.36130811175,-126884.17237664889,-16036.91988050196,-101672.81248391322,-45200.86531408799
2056-10-31,-187621.5148003758,-233461.9151326413,-460262.2528201681,-162048.66566675194,-194099.9734030151,-426381.0218274489,-125342.91556574173,-204537.27411594414,-33715.586209627516,-114713.08428118276,-486279.52543364867,-162184.24425920972,-18070.707523820758,-130335.95510163203,-55839.921957513456
2056-11-30,-290339.3754034182,-340281.9507166024,-488315.64820153726,-161577.29989698212,-278201.2129176618,-492507.2310900334,-131199.52733212302,-264977.0621886483,-52173.98575999412,-164416.91683433834,-550279.1629784856,-207696.7141998986,-25900.532922634164,-166040.56926938682,-83775.58617889634
2056-12-31,-359659.50975442753,-388103.6614425299,-533867.907771682,-154081.3720866648,-333174.05301119067,-545420.6140760299,-132096.98754423222,-296599.0192917895,-64630.8139028707,-196905.865329614,-598306.2946464535,-231959.8767613782,-31018.50433534195,-187530.4420507071,-102416.15677244989
2057-01-31,-422851.2102350667,-322989.5222592662,-434293.2177410267,-9656.331825556112,-349095.3057303816,-446844.1162334278,-46309.41682831619,-237155.28972358556,-75986.36247924145,-206315.3256866558,-438133.5982871437,-183043.15216861464,-32500.77296349861,-159356.3392871294,-115343.38027242161
2057-02-28,-391906.18884934357,-330817.9156444263,-367593.8130944708,-25579.498941589925,-327680.38972456264,-403114.5953831033,-50744.668156360436,-232127.02193312792,-70425.54213622712,-193659.11032721627,-402793.47310068575,-178945.25541994118,-30507.044283356776,-151385.8559200877,-107393.69763202264
2057-03-31,-357794.1261412854,-175281.60695227963,-9373.20746387357,224677.51396622954,-237523.04180263332,-82606.74768704073,111688.17674352619,-78166.5110717331,-64295.604467588986,-140376.11770535528,20073.044169331497,-51431.564017672936,-22113.395191825028,-59014.65499475396,-90717.5285314892
2057-04-30,-283412.04300945555,-137045.60272398623,34726.042998817364,284359.9865115926,-161706.07741532277,-34875.31940218272,147785.25296199814,-47192.599238606716,-50929.14412879927,-95568.29175245568,93055.89476064862,-21398.265903450214,-15054.835807366462,-36107.182728676984,-68714.70195463597
2057-05-31,-286281.26276349765,-83456.90332997944,34078.15019551575,274443.60825846664,-166522.7706875607,-12102.354480413425,144625.45828524805,-19796.367828534763,-51444.74291860035,-98414.95747634978,110745.45419595037,-4472.2597827418085,-15503.269951011944,-24959.411614313973,-69788.41412875474
2057-06-30,-219413.13788821507,36928.332668511364,-19000.855372215326,139826.4382725312,-145149.9618438225,2584.32789132928,74507.59190735442,26106.36232679093,-39428.54087851203,-85783.627449699,64932.46953624549,17096.593299152923,-13513.461447659929,-5452.460128818938,-55571.04363488134
2057-07-31,-147613.63639594152,67784.99853745282,-65547.76195855364,-87398.18269673962,-142746.86888117227,-16924.696957731674,-47959.600916192256,19575.515619088615,-26526.170460350615,-84363.39950877277,-55430.568832096404,-3561.7965007075495,-13289.733492836871,-9283.193815554974,-42748.082546294005
