,Papallacta_tri,Mica_tri,Orientales_tri,Occidentales_tri,Bellavista_tri,Puengasi_tri,El Placer_tri,El Troje_tri,Paluguillo_tri,Norte_tri,Centro_tri,Sur_tri,Parroquias Norte_tri,Parroquias Sur_tri,Parroquiales Orientales_tri
2022-03-31,137.19257503332076,-14180.280733215446,-13606.105984862705,111029.52983988365,27703.322357480793,-15759.865576154336,57514.75715154424,-1916.8001782011347,24.653505733465455,16372.663513271124,34261.289480136686,8442.95382281129,2579.1793114814704,696.9401747409217,3317.880839825729
2022-04-30,48.124942009620085,-20868.18561626692,-13656.877751761102,142769.46014536553,35517.668486077324,-18694.942596270812,74100.34898612679,-3260.5608199417966,8.648052079152936,20990.942075271767,45579.28160733102,10355.291059532932,3306.694936053773,753.6107906474765,4231.45409519979
2022-05-31,95.65227739299405,-3793.849628510976,-6582.496206733525,154447.72879371772,38458.6859074735,-6295.167384016823,81447.19313880258,7605.33966572372,17.18871424750665,22729.08337131683,62832.26329228341,18564.070382997183,3580.5036579857633,5980.078962769469,4589.440028032935
2022-06-30,198.07165068010798,12801.455478368529,6137.215563392188,160271.82368947152,39989.94713322608,9885.373745409244,86032.62293778131,18683.742166973607,35.59347562719583,23634.058755736623,81142.01248335393,26439.828275273863,3723.064078103366,11486.32742634506,4789.390894407504
2022-07-31,278.1138253221797,25262.909446181,17194.019019940646,162343.23538060163,40570.31951746108,23099.045682507214,88351.14621572549,27075.499977010182,49.97705441038884,23977.058834819454,94895.82580706953,32209.6678072504,3777.0967470756423,15686.684339940732,4872.373694396731
2022-08-31,367.9967335694193,37241.6957506158,27114.681029969313,168387.32947146555,42145.971895512834,35300.79725556516,92686.35694884311,35311.99669846377,66.12901302245854,24908.269390248115,109440.61528362469,38220.34416315696,3923.7899834722493,19840.828456442887,5075.41362033039
2022-09-30,407.7243001380489,43257.07216957081,33113.56136884585,169092.195890864,42353.70383256286,42146.67189259882,93691.85532061262,39444.13407458055,73.26805673480145,25031.03896504464,116401.84106582258,41037.67620344029,3943.129826811592,21932.51819098504,5107.049956420945
2022-10-31,456.52757714052115,17258.296349304663,18972.338553707352,213472.27795738523,53422.16803290766,20885.428655617943,115300.3865127654,26652.211684130925,82.03800561215105,31572.501307448572,115569.0168249084,36463.43504150349,4973.603843863711,16643.159979606564,6431.6121091660925
2022-11-30,428.06866100898515,2836.9062599305357,5458.38879794628,221072.54001861924,55287.49968978814,5086.15054942868,117880.18121677844,17517.191491235342,76.92393838331691,32674.912316664904,103622.2592135625,31044.16919037494,5147.266221119265,12194.210418137467,6648.430704042842
2022-12-31,368.81637029263914,-25155.20644045444,-9710.399556984587,247505.25304510217,61807.44792371077,-17765.179278946296,129810.14014278748,2286.4570058103754,66.27630174153278,36528.20172291302,93234.01162220292,23274.66006893209,5754.273401697457,5446.182671281214,7413.306240531543
2023-01-31,497.3666486916395,8526.658435056386,4562.601560335476,242104.01629064724,60570.638963487676,6919.784433973998,129219.93115663028,21816.222263831703,89.37678676983691,35797.24762742148,114791.48755046012,35715.15889953686,5639.126487500743,14397.524475995733,7288.696396463037
2023-02-28,587.7025026686498,13196.39016550526,9353.169780687556,256619.9583184936,64251.91692408382,12328.649586802261,137427.99114433333,26004.164646838613,105.61013972954025,37972.88290213347,126522.64209766094,39781.028621386366,5981.853465632202,16729.461661792117,7742.174295048787
2023-03-31,455.73229437801047,-12206.12963769693,5726.575153283646,252675.41670061628,63163.49595826295,-1245.5318521464242,134078.67539618906,11819.847449860214,81.89509329966967,37329.62611133354,111580.36851378909,30098.399303429214,5880.521473714279,10428.263657964253,7589.717131596738
2023-04-30,154.71564206115005,-19906.05371022241,7921.689628064206,282621.321581152,70358.2497678419,-3032.600561153906,149816.860963794,10165.461109698077,27.802400878364978,41581.72561279467,123211.74629873448,31653.28010612617,6550.3530533861585,10419.838000690637,8392.611490329993
2023-05-31,119.3344040165957,-22065.37933735246,11414.340389023724,271955.5314533812,67678.79184401897,-1501.1104578966406,144292.69316874945,8833.469804982456,21.444392401896224,39998.16597981483,119936.91652524928,29862.600572027135,6300.895520678125,9825.045895545538,8067.845866350988
2023-06-30,265.75344564369874,3061.573294019436,8333.029281448416,284433.20296102855,70899.54218589904,7214.477210300689,151726.89008498657,22429.45627612029,47.75589418224343,41901.6294318662,133971.86505611392,39864.21629055487,6600.747377507161,15689.641872845885,8476.359968280329
2023-07-31,439.966884337595,22507.80676114729,20020.855993772922,285752.82428481436,71370.30568324553,23901.86899055766,153967.24366838203,34539.025218422044,79.0620491155628,42179.85065879753,150763.39805943918,48015.488873294606,6644.575459110146,21493.610589292726,8562.753938863476
2023-08-31,666.4587123703072,64691.74596688285,35737.22233853824,287179.04491322074,71910.42215920793,53292.219458820706,157437.84921868856,59229.78404389093,119.76263061300332,42499.05949609188,179937.7811328181,64458.19264059158,6694.860303022229,32856.6469010765,8666.522542896224
2023-09-30,885.0321171443597,71535.9236963384,39034.499158365266,307876.08178897767,77232.84415740707,58588.69657774703,168918.82002364294,64756.47111924662,159.0402714509203,45644.610897027516,194319.40975243182,69943.3285738559,7190.377791054622,35811.15104850594,9337.524602084583
2023-10-31,930.882253004344,68837.3463105904,32889.33689397276,306144.6268476336,76840.17013087528,53077.30614123246,167491.59580394113,62275.325767765724,167.2795408648637,45412.54054734715,188195.95157978951,68121.803193417,7153.819839184468,34398.485773955435,9298.84175841957
2023-11-30,921.6036922328531,67179.79349556504,24496.52524409528,326740.5044226174,81950.63821628192,46429.235565281284,177818.06575889047,61530.424698770745,165.6121834942966,48432.827185823044,190935.96332436934,69388.31415237761,7629.604417935859,34045.22413182174,9904.856242617274
2023-12-31,931.1610638567246,54286.98389752995,18226.856285117723,299905.7325546684,75290.03349609103,36410.681485015186,162641.58827260806,51945.44239959282,167.32964317496322,44496.409796189946,169229.55778183916,60691.98116884743,7009.502118486045,29105.886334175757,9114.579196958406
2024-01-31,1152.8131721814752,71348.44760571096,30505.616479560234,299899.9464765528,75470.32821929576,52481.77007988497,164120.79939385763,62800.7522036345,207.16052704102398,44602.96397760338,184830.74527990693,67910.821156123,7026.28755721638,34386.8567349704,9174.719909400075
2024-02-29,1337.3953567554422,76048.40386806805,35566.02326058373,296934.6784692063,74884.79805260137,58094.37851041034,163063.34024204296,65845.04773516436,240.32994560894954,44256.91564908775,188956.2552346371,69692.46053286777,6971.774698697199,35905.269627954105,9137.331096602515
2024-03-31,1106.9806990391444,46216.51211064967,32681.381566396933,293655.9731842451,73881.1228114267,43124.254076626356,159938.25929560556,49491.39949597914,198.9244316173287,43663.743581553055,172955.31553001408,58645.90543408492,6878.3325337438455,28728.78640348427,8977.760372481056
2024-04-30,848.4930501233578,11458.860708558319,20733.965098321503,294582.0406238818,73899.31654683048,19615.962459124104,158259.72982114766,29445.518794012907,152.4742011070829,43674.49607917688,150542.20377565603,45481.92078693346,6880.0263705098605,19582.505896006893,8934.787918633814
2024-05-31,657.6408992659196,-13320.93329362488,4808.704541671198,338895.73528535716,84754.78999171885,-2377.274824095681,179765.9213801876,17016.126435462415,118.17806959790111,50090.080885106116,148969.39959220096,41113.317181038634,7890.670948229051,14329.989426951413,10192.178160243782
2024-06-30,699.7020032255341,-8801.462903085521,-77.13271592441532,306901.87839297747,76838.8024530993,-3869.9284322882872,162637.63532556148,16444.509979260583,125.73644997955934,45411.73224978224,133239.5384297279,37884.30477732644,7153.6925083834985,13187.298175364975,9258.311720118678
2024-07-31,762.0513645499738,-604.1614206678923,13117.72423562509,303064.1056699,75936.23617276498,9005.768196609939,161785.77172363066,22516.406654703416,136.94063020972686,44878.31557810377,144026.6944405626,41626.3099368007,7069.663587684396,16398.151339591066,9161.88369131668
2024-08-31,956.9896981271518,42407.929003077516,29570.0887996677,303085.4841172384,76101.37865662876,39275.10495979935,164591.3143396671,47659.07045942138,171.97104875355726,44975.914786067704,173427.37847357497,58245.02990975475,7085.038352932151,27961.49656540902,9215.55819034686
2024-09-30,1086.1392085573946,56990.312773309335,36131.371695379006,348147.39701750065,87405.15369594432,50232.11469001472,189534.9332584039,59429.398186549224,195.17921577782786,51656.44583430352,204181.48266774754,69991.48047539312,8137.419809092479,34220.722612523605,10582.128418419034
2024-10-31,1138.8247614306008,61644.33599802378,35540.51019845374,353234.9008047046,88712.59527186619,51832.19011035106,192385.12685379892,62135.2978685071,204.64680962912956,52429.143805672924,208006.57776520526,72213.12966466916,8259.14261981074,35443.32022311299,10746.78288274161
2024-11-30,1031.3184174993005,73122.9138960343,32756.55021854984,368785.5420589657,92488.78517216051,54841.28590333601,200923.40599895327,68811.72532453322,185.32791962468485,54660.87203674712,217871.32756816086,77936.28989110171,8610.705899528199,38429.17356093173,11176.99969646933
2024-12-31,1064.2243829816373,68221.29620364876,24238.98410569293,387817.8622787314,97245.2963478714,46698.774174953476,210281.27460087076,66234.5287426513,191.24112162181538,57471.97014159224,218462.09614993545,77864.86130840548,9053.537089986845,37264.15390442158,11748.294733641984
2025-01-31,1317.2049215803581,85568.76541993684,33019.56620829981,386174.19966238516,97044.26493130636,60422.38333570633,210674.69673757174,76590.72778758263,236.70172440795938,57353.160574402,231053.4398800489,84588.45018055619,9034.821065104665,42115.70766030511,11768.566165939597
2025-02-28,1312.2802203691442,60745.922370200555,25836.432392819464,458780.9220701521,115082.99768711286,44586.7968330088,247773.82730403607,67424.34770076892,235.8167556002337,68014.05163308393,248087.7461396519,84927.94053145808,10714.227084670198,39298.9421917855,13912.5115664145
2025-03-31,1160.6761420957212,52015.898966443216,17004.288543862047,525572.1707511037,131556.3228005545,34562.42205819177,282322.49618981633,66066.92609863945,208.57350273472676,77749.78677512732,268170.1259143281,89855.19890555838,12247.893652731498,39577.29174160002,15844.717653592928
2025-04-30,815.5006131834901,-32376.43492592881,2522.74086250695,505443.11574931996,126271.24321645581,-12252.868121028914,267306.52188999695,18087.653290319766,146.54546018930074,74626.30474092449,213724.4192692157,56494.35321625319,11755.852743451927,18016.750890083444,15156.049042102124
2025-05-31,725.4960705872995,-5504.745066300188,12091.371036800592,465155.59352997795,116185.99922047417,6156.2466512583505,247609.3345640047,30917.819773797735,130.37164388456935,68665.92553930003,213615.63645928045,61419.21599595821,10816.916527426076,23155.973192502035,13941.197433676834
2025-06-30,596.804219556786,-36348.85839977279,3268.9161627478425,484227.65501195117,120819.89205008418,-13447.740847319921,255928.1979055949,14655.988783702414,107.2457182544458,71404.55620159964,203093.43866665717,52366.509467200565,11248.331949862879,16157.177853134504,14469.695829183256
2025-07-31,766.7298442473402,564.712598030256,18197.15969313695,494558.93310133944,123526.53667498069,13101.096234447596,263865.7097253564,37066.38860100256,137.7813530113274,73004.183174913,233483.64840001767,68090.28928207677,11500.3205644407,26684.645958724817,14821.187351376173
2025-08-31,1095.713213474079,51398.07636445699,35687.04865830292,498515.74103306496,124779.53691044463,47493.965981082336,269142.43108766526,66751.10193045244,196.89966446131777,73744.70631407239,268645.32253668224,88049.40539762065,11616.974886362403,40320.38278593275,15027.614342608993
2025-09-30,1347.9356097760235,71230.01290651338,49684.63691954022,490728.1682935401,123051.12222739974,65980.40657862899,266711.55509802065,78792.35771516027,242.22402907686384,72723.21323639354,283117.9572972334,95373.84573989663,11456.059479370955,46042.93429549061,14866.147521891782
2025-10-31,1524.50918829645,68077.62992194234,53339.09956986487,501242.8950142121,125808.8044945157,67195.72641727116,272407.0559739594,78418.15648440753,273.954301136695,74353.00345625874,288990.7925273024,96091.89281028316,11712.79969843941,46305.73987507154,15224.868248812401
2025-11-30,1582.2821994351166,73218.40016843195,31480.71163408552,486853.7335222683,122280.46595560056,53981.29924249714,263550.3219766464,76777.37553737343,284.3361112385838,72267.75537976019,269740.9383646177,93592.38547023921,11384.311380466444,44154.55017129282,14815.436801411544
2025-12-31,1546.8963560824177,23904.596931627973,-8327.78713385132,520634.8869700838,130646.06973441727,4479.0611597940115,276926.4566430695,47058.338476449164,277.9772751878222,77211.82721304095,236758.28004865986,76793.5473084669,12163.1490922742,30089.936939932686,15803.92820972222
2026-01-31,1854.4280855054867,49753.63482297805,8583.386761908117,545813.7380032586,137155.15948111587,27632.363443049097,292434.7171494563,64975.414858698794,333.24072696537456,81058.69925333948,270478.1332641383,90902.11572403814,12769.145347691856,39127.06998814225,16631.558476696944
2026-02-28,1867.0249613688713,52439.87113477889,4157.245734256868,554142.6466314935,139235.22145375266,25669.77824817926,296678.2194312174,66280.62128645869,335.50438555805204,82288.01587916724,272291.42331886134,92461.15106986287,12962.799117344388,39611.68926181133,16881.07744229791
2026-03-31,1619.0033929012636,13447.676725213152,8532.955734604302,607494.4511719369,152289.79199806647,11858.101086877376,323734.1969768461,50115.465922890704,290.9349097043712,90003.26707085651,282692.62007005577,86583.35569336286,14178.17963502001,34038.971506996626,18389.95772032999
2026-04-30,1092.27104264644,-344.3067141469016,11262.348325071483,701602.3083627215,175243.72665600153,7807.5921310798985,373339.2319133332,49747.81258211921,196.2811063637129,103569.0424536975,320766.9272330627,94631.08712789012,16315.190951673898,35873.47166507023,21027.20545045249
2026-05-31,1048.0600718721075,13142.016285122976,23018.64250656177,740070.415734625,184766.80276298264,21959.73499048621,395074.6044126194,61286.2713484436,188.33639491569463,109197.18043292312,351679.03224930674,105671.94179424278,17201.78933723369,42165.96246365111,22151.779323457853
2026-06-30,681.2065386492758,-39830.9833869766,11748.608891240736,745119.0135257215,185720.59610218045,-8966.339116593017,394899.14522762364,32049.956629150503,122.4128149953813,109760.87229638876,323902.2041970539,86843.79457665751,17290.587497112938,29231.251855773415,22201.12740888012
2026-07-31,866.4971010874232,22882.5821560933,44987.87315702317,724377.6223970158,180718.28013883904,41703.53175010319,388558.75855472096,68702.04288595158,155.70952906528385,106804.50356205493,363841.57183078513,109299.6373600411,16824.87188092589,46158.838176154626,21638.706457900655
2026-08-31,1222.0649171384894,89683.36099623235,62074.142938916455,715629.5833614289,178835.92249087707,82733.11897821126,387701.9937902336,105847.64452987244,219.6050656099506,105692.03019210855,399777.29427582596,133029.41927466626,16649.624383900777,62685.017399554235,21476.981426418417
2026-09-30,1457.874640704346,101211.61691786778,74590.71670031472,717678.332821355,179538.37712401943,96573.57728266672,390065.94498534856,113971.24465374062,261.9800729342131,106107.18088029546,414129.2607045201,138640.63924625845,16715.022910246185,66862.39847164565,21601.679076916032
2026-10-31,1634.2346954046168,111294.26133307413,83327.32516681045,761487.2456049002,190569.48955957915,107116.81751823936,414305.0521560611,123623.44079509197,293.67197476412247,112626.56832971107,443921.56110796385,148906.00210260984,17742.0194779968,72318.52537254251,22944.073366512148
2026-11-30,1667.5825538746471,82275.5612203789,49357.730674016646,905016.9020980807,226263.95110729366,70537.6925102268,487161.97920303926,113011.56292227597,299.6645849310865,133721.9951044108,472478.01800879126,154360.14937015393,21065.17384808909,68879.37690761892,27193.967863834514
2026-12-31,1650.694613198998,85559.68833076696,27969.83274165817,972483.2311160829,243015.48744570932,56850.8117233683,521734.8266760233,116090.25142783728,296.6298219922231,143622.1530804139,489308.63701485615,162172.64236635825,22624.741881195467,70391.39912209984,29182.776655324073
2027-01-31,2035.257918113935,117396.87839620574,45046.8749214915,970197.4902933064,242762.78430494934,82717.16391678878,522907.5487883602,135294.54154432428,365.73584788520924,143472.80552422436,513403.30899987795,174708.95378271453,22601.215218790752,79438.8178455798,29219.880577248092
2027-02-28,2424.8417146761385,136565.55120734722,56598.633739727484,921687.9980094951,231027.59522722245,99188.10118550381,498663.6855393403,143814.022567124,435.7440561270684,136537.30877928808,507741.4772949428,176123.13963988435,21508.669115654327,82730.86959703067,27892.593571855217
2027-03-31,2141.4059124768305,77665.85385819599,35842.417901827816,924655.52162531,231532.63583152965,58990.81589516888,496528.70543853496,109862.35144222896,384.8106424721319,136835.7877764338,470034.7718418329,153955.52005124107,21555.68839591533,67252.87201825865,27903.150901658788
2027-04-30,1680.0168894023564,28633.55474017233,11183.945999311974,978969.1471150719,244651.27890571655,20314.103828379735,521805.6760678516,84027.43920008243,301.8990350255307,144588.90583327864,456726.29109530326,141599.9807722325,22777.034066122258,56024.0722279728,29382.39235422394
2027-05-31,1797.6581649456432,45271.58234172901,27304.890207588676,996668.0789915449,249145.91755883727,38916.13587680133,532920.6250678065,96466.19566886486,323.03917224067584,147245.237277273,482687.4611618256,151440.32724612486,23195.484924727803,62529.14145527113,29937.34676141246
2027-06-30,1020.5907554741585,-86791.79272835387,-9902.141641894881,977322.5919323941,243701.4464556114,-44620.1052177409,514932.0384801646,19986.95870715593,183.40015875898015,144027.55485526667,392936.77634104807,99271.69578184506,22688.604665017538,27641.371157152273,29154.31191783822
2027-07-31,1313.6022150836764,47579.333062075806,33596.01644353808,983373.5002393705,245445.33726563057,44361.22649976869,526361.338301749,97731.96131456722,236.0543180506117,145058.19432398808,482039.0245975137,151116.54370647506,22850.960899430247,63096.03519968967,29412.82458173323
2027-08-31,1551.8679230899581,13729.116668994433,23362.002883916477,1037255.1540755619,259030.2822979179,22456.827113496896,552955.280095412,82064.2660722297,278.8706657790958,153086.89683806934,484821.8422633922,145533.16947198377,24115.719281936115,57002.65815635133,31069.679191160096
2027-09-30,1856.373151498055,88550.45590649261,52952.32265794394,1006266.3031192737,251579.21667205336,75797.43859330213,541420.8078412631,123818.50626792203,333.59025532414086,148683.3170531829,522781.6206298367,170411.35430062437,23422.025072168155,75703.28776447245,30236.9185134057
2027-10-31,1928.16179889562,102084.31995421661,51745.59212379532,1082293.6478524236,270530.8713502408,80811.81353561435,582263.2010926333,135972.4574303912,346.49067526147866,159883.74496799242,561589.4947310758,185080.56025841695,25186.424122707507,82325.46945992162,32502.80559269553
2027-11-30,1659.3742670209142,73318.7163752712,36012.04143287397,1069411.5699891767,267109.29610384075,57226.170821004285,573245.3480410369,117547.4042883201,298.1895557837448,157861.59399736984,532938.5760399787,171733.8851274973,24867.875467267586,73385.92121956733,32049.046098101255
2027-12-31,1721.2371180368846,84648.00828378316,41116.43113842209,1012072.6815534349,252911.30367910836,65743.67019031633,543578.7543292063,120348.68815808161,309.3063101112817,149470.5804743523,515613.3379617257,168554.99994407795,23546.042372524982,73702.4293191312,30371.706948980725
2028-01-31,1905.8359359051012,97687.55953307419,50518.70077182345,1092172.5305489127,272967.468725253,78039.01915288101,587253.8176619717,134150.99221967597,342.4787176821377,161323.77401662507,563306.89345607,184747.1591799867,25413.271338321152,81683.43897840427,32788.61860140458
2028-02-29,2053.9030010663887,48922.51180694511,33377.7223005228,1257975.50268344,314290.90748740896,44789.269673630486,672242.1341481672,117269.85411557413,369.0863692913109,185745.92632505787,605034.2472779559,188182.34985507812,29260.483487077756,76943.25213228085,37727.83012529322
2028-03-31,1775.4767461312401,57827.717991312136,24564.861079046907,1288499.4824172156,321647.8347648327,42423.390101581324,688237.6825733737,122696.43473752911,319.05317127990253,190093.87034601578,616364.828919672,194353.19671708258,29945.41341660587,79362.03011310557,38553.95152007082
2028-04-30,1416.0513874316207,39117.67864648995,15996.84704558596,1329518.991105844,331546.4898223587,28259.286130959226,708715.9501480011,114361.54614279333,254.46443432176278,195943.9754850141,620922.6023287958,192422.83137956582,30866.978202461403,76160.40876010874,39668.14073070893
2028-05-31,1337.8721959133095,-1037.480875587949,-6782.994768022437,1423340.4968948052,354797.0348917874,-5241.933763174929,755453.6402577986,96196.79499539715,240.41563360566738,209685.04762104678,630275.6410126593,188615.6437781396,33031.60394842563,69110.4681306645,42418.97931980867
2028-06-30,760.7619049934049,-17414.72645807437,-4706.098819895492,1450104.4663206583,360974.70856658893,-10874.142735829886,769146.2551086405,89743.12749571973,136.70891432743517,213336.05276285313,636752.4682986209,186726.6293901401,33606.74536754936,66973.06291179883,43052.73290061929
2028-07-31,1184.4498060165336,48248.61205983702,22005.60746844729,1433922.3502249164,357300.8344268452,36462.73500439771,764921.2940335019,127257.44642792137,212.84563014126712,211164.7931462646,675492.1550880863,210116.01005310618,33264.70768513924,84027.97301597577,42689.891312160355
2028-08-31,1336.5352474894269,89766.3038828116,37893.32646925632,1456105.206523962,362937.9690706218,65685.32788372877,779400.1701910787,153050.1758828098,240.1753839739292,214496.33972073806,713769.1149769247,229108.73469257055,33789.52492047483,96277.87075506401,43386.70294310438
2028-09-30,1791.200166584784,91497.33674796818,54612.494256991726,1526116.6564675507,380708.59414876974,78247.82267280867,817739.4115802142,161336.53182985005,321.87866993563523,224998.77914192283,757216.5802090579,240862.17539596395,35443.970115250566,102131.34677609977,45579.02134786485
2028-10-31,1554.9684341354982,32473.869359044907,44895.93816628855,1572814.5505535994,392119.3344317167,45796.40268162745,839542.2459411233,132018.64664054284,279.4278276138266,231742.52664914532,746549.7638692801,225671.66589933634,36506.310035592986,90091.82488384083,46894.50888402404
2028-11-30,1829.7978069358546,84330.58812999175,38012.10099445221,1479006.0541434684,369033.2556765564,63412.85930693254,791352.5585042473,151783.59666105427,328.81466590625735,218098.65410484516,721784.8739276353,230325.89827865944,34356.99610348751,96247.62526588116,44197.56331080442
2028-12-31,2176.7401492752133,98738.39896887656,41087.19075260684,1492742.794811395,372731.2937590209,71831.19621972275,799425.7755219036,160774.96396190324,391.1602048246293,220284.19461158125,736091.3550288632,237474.75174802003,34701.28344896477,100530.93569411259,44697.841198976064
2029-01-31,2280.6299436896857,111980.46240896024,44305.851235854214,1514838.6694304377,378307.29784429766,79845.61435241594,811901.1142074355,169749.69188920606,409.82920088084836,223579.61302597786,753736.9583538003,245337.3077554501,35220.409429303814,104962.31046415599,45378.96874818247
2029-02-28,2497.73411929527,156381.89658654633,69121.75699272819,1459355.990647335,364697.85588027374,116626.0734856305,785827.7948904473,193093.54748106195,448.84282123730173,215536.43282524246,764681.9956574836,255943.8089456929,33953.370382453475,115099.04544209367,43798.71563356144
2029-03-31,2618.9736314777747,195867.8811804488,81576.27902343126,1418028.9663328645,354527.4946141657,142542.36762177775,766271.9441912438,212927.88074184404,470.62956157661966,209525.74931697175,771398.9203260359,265402.54674742074,33006.50974857884,123360.7162181355,42610.629854607825
2029-04-30,2779.5209769016406,172465.56582896205,83746.61686203114,1298267.8324002624,324898.48560042813,133930.80759988033,701869.4450735531,192728.5002870868,499.4799195496684,192015.0049898528,709575.0520940542,241621.07800952948,30248.049009399765,112519.3905562591,39115.77457571656
2029-05-31,2586.9784065712574,147074.91551182925,72003.07874718188,1191859.0654573645,298298.041361704,114627.15100926327,643574.2538949979,170265.1809607331,464.88001966120873,176294.14244476688,643332.0571104232,217412.2536286788,27771.547650774497,100210.57233821269,35919.361033011555
2029-06-30,2354.3170892742046,93069.1834409121,42918.6588418329,1170634.952804221,292833.0903533468,70667.52349339021,628246.0105150221,135946.41204310235,423.0707809431646,173064.35639882964,591175.1373268709,192813.34019344827,27262.760711896666,83649.43915975977,35228.952320855286
2029-07-31,2465.035609460991,50635.38394427675,60641.04459976898,1134352.6272430918,283907.7105661056,64793.33694958083,608426.8271239564,113862.5107155653,442.96689901994563,167789.4569445679,569269.1154284414,175266.87572127313,26431.807853704195,74512.86299878701,34187.05772208791
2029-08-31,2716.309691276932,98905.84107914561,78436.9534225177,1065257.1587719647,266943.50627071114,98291.38970081882,574822.6032235279,137227.93039740468,488.12085152254264,157763.61220598972,570951.9255680856,184638.31535137698,24852.44043380313,84012.29312501104,32213.88992701121
2029-09-30,3182.9460852143948,147476.2769378758,108651.43312849019,983328.4880710711,246966.82678092594,140693.20355784765,535221.9018731064,161775.6885296408,571.9754115129989,145957.3946275285,575549.3165829262,193755.16680944915,22992.611573304246,94439.21458335897,29920.14421161927
2029-10-31,2777.3591904653576,153106.2074052488,104797.95486992689,929979.6061937998,233377.08893942097,140411.29602577776,506863.5948330231,160479.32887172786,499.0914465261536,137925.85956319774,551462.3033265854,188150.36665215754,21727.406980260108,92578.59785417661,28233.503033487013
2029-11-30,3226.0948549045843,168414.62174107373,112339.42328929868,923349.5377943169,232097.4353134242,152375.54107864603,504446.42836818326,169230.62283283318,579.7292454263875,137169.5842702341,560119.5314431201,193383.79552081763,21608.271227679845,96599.27565639961,28159.70796654687
2029-12-31,3257.8544234139376,161951.32823393392,86054.06672834921,921919.41986148,231768.09067733516,131003.0989329881,501719.1664879554,161699.17177268735,585.4364398873644,136974.94159030472,538733.1280198584,188130.81779485018,21577.60924205993,91969.9897492562,28126.09457017339
2030-01-31,3183.713658036958,153819.7869721777,97423.08296321255,756257.4234798937,190540.29656297862,135510.28576594812,414148.9914603646,147787.7722178926,572.113344349337,112609.31526872015,469157.1166257339,164478.51756807975,17739.301610013375,83348.29732671137,23211.163798042115
2030-02-28,3208.9477580128782,143852.7634807856,84241.59299800334,694034.7418790602,175098.6496237388,121876.85842201019,379846.05077241856,136249.05433048206,576.6479121148166,103483.30192763063,428145.390988441,151331.46245908507,16301.684279970103,76501.1351568982,21379.558216465004
2030-03-31,3258.130072698688,139972.78294382014,93944.8779044827,602480.2018340958,152387.6710023779,127050.25764566324,331696.5608539268,129408.61789620118,585.4859740638989,90061.11356240622,392297.6595783607,138845.49850306186,14187.29217032136,72286.7077423791,18687.81080318053
2030-04-30,2781.7068575537037,-682.2274819433068,17094.137437480524,812119.6960054772,204092.46590987162,11781.262486157855,432400.53215991886,58057.85800222351,499.8727223023979,120618.64735273321,373958.02718554484,109961.93215080061,19001.008576208947,42069.33626811929,24752.32052094386
2030-05-31,2437.8215164424773,5911.7963826156465,27380.772923496956,870277.5165927119,218262.73273461996,21907.279802315374,464221.20233735925,67099.43657165619,438.0765265049219,128993.27504616014,409749.88433993905,121074.41095297357,20320.260417593283,47593.9827730545,26377.117882951377
2030-06-30,1668.8702557646204,-91889.22656732077,-28586.85494549324,858462.5532664777,214696.25120942004,-60030.592735925726,450386.55848301976,6272.9398461762075,299.89598496084415,126885.48446476573,324918.57085470285,79698.84816413998,19988.22098759723,18492.234670789283,25818.793197386454
2030-07-31,1488.3579329491542,-60098.42555424443,-33428.65933627604,972613.8743177055,242914.85243717296,-49670.015298843115,511972.4189285503,30087.521801086656,267.4579205517916,143562.67779037112,385937.62644146034,105335.86505761689,22615.372761900995,30609.680151269713,29142.464816180316
2030-08-31,1315.825193174411,-69590.43200925543,-28131.749250301822,993519.3530513505,247968.4043091447,-50042.53312135096,523038.9883807323,27345.906894239622,236.45378721344105,146549.3269467042,394906.27064339106,105410.18978656072,23085.858441181328,30135.62909745301,29713.205417392168
2030-09-30,1686.3798654104817,12262.740134497604,13405.897360332683,1095180.8423291114,273535.1021704337,14787.164333379002,583013.6645688062,83744.47787554016,303.0424618141202,161659.24538272634,503233.8376855231,151678.37237377642,25466.11801206726,58355.28568604279,32817.7900082086
2030-10-31,1935.8875863619978,87349.43949917344,37921.48294859762,1065862.491977349,266454.0634884279,64657.50972607565,572047.1784047459,124974.036120119,347.87899926894977,157474.35152166133,538570.6726384652,176320.07121447247,24806.873310772506,76590.34213161324,32019.42217236339
2030-11-30,1792.8390034035729,2410.3422970485467,3480.668396848368,1171102.3439975232,292488.88118227414,3503.975608145143,622295.3530689911,82256.3716113338,322.17316891145504,172860.92877872448,526169.6960628039,157331.50714638626,27230.7148380697,58724.35277129194,35089.983640803934
2030-12-31,1956.1318032660834,83993.1598260991,16896.555290762335,1208761.5292037947,301981.07247263816,48348.45109753776,646439.6499630616,129799.14172999561,351.5168850469248,178470.81383133,586527.0320044917,191934.09742842312,28114.437847202742,80379.1713811655,36247.11847419657
2031-01-31,2538.9372317946777,152712.39399124126,46179.25791790518,1260140.8086322967,315226.665581477,98826.46851420293,678386.202228325,173956.36640403236,456.2470205538017,186298.95935865192,658475.1699434966,225664.49849230505,29347.602565635352,101758.45575550957,37923.785767510075
2031-02-28,2569.4072674478302,61207.11603210491,23976.23521072154,1426614.1661787254,356620.277313991,43472.4949762931,761687.6442991048,133871.44693100528,461.722485959907,210762.58389256932,679036.7920452167,213899.9932458503,33201.34781793276,86908.06629836351,42850.80671224128
