,Papallacta_linear,Mica_linear,Orientales_linear,Occidentales_linear,Bellavista_linear,Puengasi_linear,El Placer_linear,El Troje_linear,Paluguillo_linear,Norte_linear,Centro_linear,Sur_linear,Parroquias Norte_linear,Parroquias Sur_linear,Parroquiales Orientales_linear
2033-11-30,-170501.34527999908,-14751.071999999986,-214092.6033599982,-264382.44479999994,-205493.09052787442,-157651.0139858406,-154921.05363888014,-58782.40223112004,-30639.09174681618,-121446.41650197236,-271056.5614784276,-72898.43812023918,-19131.40672814485,-55942.42628445872,-54205.13391414564
2033-12-31,-262955.85724799894,-27110.496960000193,-279498.40559999924,-303862.06944,-291107.23161347583,-209218.02398855984,-180635.67237168015,-78033.02873169607,-47253.16754746507,-172044.37388356263,-338739.6652597757,-94622.89494359144,-27102.08326321433,-76121.95559342462,-80528.55274471361
2034-01-31,-270789.8558400003,-33130.147391999955,-270494.7229439989,-263494.0281600002,-287498.86880097445,-205466.44065436907,-158852.3542575552,-77042.81120520947,-48660.9370944479,-169911.83146137744,-317079.1218340872,-90784.98278075294,-26766.144685370848,-75063.3822598164,-81467.44807511102
2034-02-28,-331870.8879359979,-53301.338495999924,-352294.8448319994,-238612.2278399996,-331396.079636964,-272002.43811182305,-151763.5027935938,-98495.76251551672,-59637.19856209867,-195855.08306544647,-370564.20230711997,-106650.08991367556,-30852.97501420125,-93145.67154397536,-97352.45971162664
2034-03-31,-243925.07529600058,-46327.05273599987,-269030.66932799947,-81873.06336000003,-220339.6254801508,-210152.94524128828,-62827.49227152951,-71279.65152326878,-43833.3360306914,-130220.7186587695,-240557.14853278827,-69484.35561523959,-20513.619132202235,-66654.02474427246,-68791.2340906132
2034-04-30,-267290.1503999997,-43776.02879999997,-281948.0400000019,-29663.366400000174,-226522.54086335935,-218173.19874479994,-35836.255249920534,-68334.33335471991,-48032.0400268801,-133874.82165024523,-225036.30829616264,-64343.255483647576,-21089.248554378864,-66999.54623135203,-73606.2634027726
2034-05-31,-222697.87142399792,-37010.131199999945,-270778.14453599975,20789.205120000057,-177423.86730821617,-207348.6509898845,-8043.5388167281635,-59596.15377949155,-40018.807494892506,-104857.50557915587,-192005.87916982267,-51601.14210306085,-16518.16204639501,-57960.22655870509,-59981.973065734375
2034-06-30,-270070.8998400029,-11792.563200000091,-221505.36696000025,-32893.5167999994,-229605.16970361676,-161605.61790443957,-32340.477409200044,-42461.388163080206,-48531.740701248404,-135696.6552948393,-171560.63029825967,-47380.13968001539,-21376.24129940674,-53082.72845095047,-74458.34711716278
2034-07-31,-255236.41382399946,-5109.074784000171,-242930.21039999928,-103871.03040000028,-235080.2867486952,-173844.9775664648,-71161.24182027834,-47112.07860630704,-45865.98356417287,-138932.4494684795,-215124.12670782302,-56017.55139357736,-21885.974696303485,-56389.45247315359,-72519.02232372668
2034-08-31,-232028.96169599704,-11170.535040000104,-333500.97599999886,-224272.34208000032,-245972.22270142753,-240460.86648383923,-141236.54277379205,-72473.37704092776,-41695.604416771326,-145369.58361654542,-333537.0523180347,-82627.50666376832,-22900.013933503185,-72479.29154435522,-69761.71609097673
2034-09-30,-220150.04256000184,-20808.0576,-406280.2730399994,-292918.2911999996,-253291.2152581457,-296057.3058723598,-182811.52531368006,-93428.38520316011,-39560.962648032466,-149695.10821756348,-418150.6840925142,-102286.39615868242,-23581.412140533444,-85653.81882658508,-68557.71289928583
2034-10-31,-220362.52089599986,-16523.31744000007,-358377.894936,-238618.6560000002,-239971.96689863037,-260356.84088252392,-150687.51640178426,-80092.06884982833,-39599.14500501123,-141823.43243709067,-359255.6591801457,-88418.74501217832,-22341.390118262498,-76358.15828756592,-67011.15606561629
2034-11-30,-249581.60640000086,-21459.94559999986,-231979.40567999892,-217229.04000000027,-258613.3755273586,-173196.33653052058,-131309.5483317601,-61816.1132163601,-44849.814670080086,-152840.50493666995,-265099.28242921084,-75261.54242193303,-24076.90526159713,-63842.19052339834,-74329.6952651199
2034-12-31,-291667.3945920011,-31899.235103999905,-287031.5261279987,-267469.5772799994,-305604.28678006213,-216616.09162701573,-161989.3010193985,-79207.11703746684,-52412.63080818229,-180612.1334870155,-329676.8237663801,-93836.55362657784,-28451.759099223767,-78689.91998958471,-87265.70305446
2035-01-31,-311323.2615359975,-43324.753824000014,-317313.945071999,-241816.66560000088,-315345.3835349642,-242963.5829760721,-150791.56015818263,-88100.65105593088,-55944.79009801871,-186369.1216691644,-343803.97134377435,-98719.44729097141,-29358.65520710533,-85211.02167831222,-91856.11864055297
